trade_date,month_bucket,symbol,predicted_label,is_seed_allowed,unlock_worthy,high_role_symbol,open_to_5m,open_to_15m,open_to_60m,close_loc_15m,burst_amount_share_15,up_amount_share_15,down_amount_share_15,pos_minute_count_15,neg_minute_count_15,max_return_15m
20251103,2025-11,000738,allowed_preheat_probe_add,False,False,True,0.0,-0.00587293,-0.00533903,0.0,0.36864731,0.06486826,0.79123714,2,10,0.00266951
20251103,2025-11,002085,allowed_preheat_probe_add,False,False,True,-0.00988947,-0.01454334,0.00814427,0.11764706,0.24273888,0.29938213,0.54260171,6,7,0.00290867
20251103,2025-11,002465,allowed_preheat_probe_add,False,False,True,-0.00255537,-0.0076661,-0.0076661,0.08333333,0.48003882,0.25635722,0.3331236,5,5,0.00170358
20251103,2025-11,003009,allowed_preheat_probe_add,False,False,False,-0.004536,-0.00661501,0.02286902,0.27118644,0.24754389,0.32366781,0.59404851,5,8,0.001512
20251103,2025-11,300045,allowed_preheat_full_add,False,False,False,0.0017094,0.00555556,0.02350427,0.6969697,0.25826427,0.46456956,0.50589219,6,8,0.00982906
20251103,2025-11,300342,allowed_preheat_probe_add,False,False,False,-0.00650759,0.0005423,0.0037961,0.61290323,0.34878639,0.45806528,0.42038677,6,7,0.00704989
20251103,2025-11,600118,allowed_preheat_probe_add,False,False,False,-0.00814711,-0.00558659,0.01629423,0.46280992,0.28722257,0.46433609,0.49944666,6,8,0.00954376
20251103,2025-11,600879,allowed_preheat_probe_add,False,False,True,-0.00912409,-0.01094891,-0.00638686,0.16666667,0.44338269,0.11992582,0.6262175,2,8,0.00273723
20251103,2025-11,601698,allowed_preheat_probe_add,False,False,False,-0.00323176,-0.00923361,0.00323176,0.0,0.33978729,0.30073856,0.52118155,4,8,0.00184672
20251103,2025-11,688568,allowed_preheat_probe_add,False,False,False,-0.01272016,-0.00905088,-0.02030333,0.25352113,0.33829663,0.27608907,0.58580587,4,8,0.00391389
20251104,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.0005339,-0.00160171,-0.00533903,0.33333333,0.28344542,0.30518714,0.46808628,5,7,0.00160171
20251104,2025-11,002085,allowed_preheat_probe_add,False,False,True,-0.00350058,-0.00175029,-0.01050175,0.6,0.36687737,0.43724449,0.42746468,6,6,0.00058343
20251104,2025-11,002465,allowed_preheat_probe_add,False,False,True,-0.00084602,-0.00169205,-0.01184433,0.33333333,0.31008627,0.2411571,0.47407744,4,7,0.00338409
20251104,2025-11,003009,allowed_preheat_probe_add,False,False,False,0.00331187,-0.00331187,-0.01103956,0.37878788,0.40202955,0.45051618,0.51087917,8,6,0.00423183
20251104,2025-11,300342,allowed_preheat_probe_add,False,False,False,0.00320171,-0.00160085,-0.0090715,0.1,0.43313843,0.28673245,0.43420145,4,7,0.00800427
20251104,2025-11,600118,allowed_preheat_probe_add,False,False,False,0.00431818,-0.00181818,-0.01954545,0.3963964,0.43138006,0.64305063,0.32036356,9,5,0.01340909
20251104,2025-11,600879,allowed_preheat_probe_add,False,False,True,-0.00358744,-0.01255605,-0.0206278,0.16666667,0.34016691,0.13057791,0.7438269,3,9,0.00089686
20251104,2025-11,601698,allowed_preheat_probe_add,False,False,False,0.01361779,0.00635497,-0.00817068,0.41176471,0.57703058,0.50415171,0.40791357,6,7,0.0154335
20251104,2025-11,688066,allowed_preheat_probe_add,False,False,False,0.00738255,-0.00302013,-0.01879195,0.19230769,0.2788302,0.20996875,0.72814194,4,9,0.01107383
20251104,2025-11,688523,allowed_preheat_probe_add,False,False,False,0.01085271,0.00620155,-0.00620155,0.47692308,0.47394266,0.64369153,0.32766622,9,5,0.01937984
20251104,2025-11,688568,allowed_preheat_probe_add,False,False,False,-0.01217089,-0.00695479,-0.01738698,0.54098361,0.24853959,0.44113241,0.47224166,8,5,0.0
20251105,2025-11,000738,allowed_preheat_probe_add,False,False,True,0.00216216,0.00162162,0.00216216,0.58333333,0.44701107,0.20764271,0.21130429,3,5,0.00432432
20251105,2025-11,002085,allowed_preheat_probe_add,False,False,True,0.00300842,0.00421179,-0.00120337,0.64285714,0.41478655,0.59650013,0.28768789,8,5,0.00722022
20251105,2025-11,002465,allowed_preheat_full_add,False,False,True,0.00260643,0.00608167,0.0086881,0.84615385,0.4310705,0.62314024,0.1300102,7,3,0.00781929
20251105,2025-11,003009,allowed_preheat_full_add,False,False,False,0.01041075,0.01362862,0.00984289,0.77669903,0.41256429,0.59968189,0.31560353,7,6,0.01798221
20251105,2025-11,300045,allowed_preheat_full_add,False,False,False,0.03508772,0.03114035,0.05,0.71717172,0.39300767,0.6309154,0.32012779,7,7,0.04342105
20251105,2025-11,300342,allowed_preheat_full_add,False,False,False,0.0076087,0.01521739,0.01847826,0.76595745,0.48100791,0.73647552,0.18937197,9,4,0.02119565
20251105,2025-11,600118,allowed_preheat_full_add,False,False,False,0.0214951,0.02579412,0.03224266,0.77142857,0.49307782,0.45361109,0.48038114,6,8,0.03343683
20251105,2025-11,600879,allowed_preheat_full_add,False,False,True,0.00560748,0.00560748,0.00186916,0.66666667,0.43028754,0.53872329,0.33065769,8,5,0.01028037
20251105,2025-11,601698,allowed_preheat_full_add,False,False,False,0.00933707,0.01260504,0.01633987,0.61702128,0.47232362,0.54864561,0.29893537,7,5,0.0210084
20251105,2025-11,688066,allowed_preheat_full_add,False,False,False,0.0,0.00861772,0.02033781,0.66071429,0.4224791,0.46032994,0.44074334,7,6,0.01516718
20251105,2025-11,688523,allowed_preheat_probe_add,False,False,False,-0.00193723,0.00774893,-0.00891127,0.5942029,0.42393153,0.64288383,0.33701221,8,6,0.01859744
20251105,2025-11,688568,allowed_preheat_probe_add,False,False,False,0.00153846,0.0025641,-0.00230769,0.57142857,0.35815443,0.39006837,0.58227293,5,9,0.00641026
20251106,2025-11,000738,allowed_preheat_full_add,False,False,True,0.01344086,0.01827957,0.02419355,0.82222222,0.44310995,0.79545766,0.09317201,10,3,0.02258065
20251106,2025-11,002085,allowed_preheat_probe_add,False,False,True,0.00119976,0.0,0.00719856,0.25,0.37571566,0.38504692,0.47979828,5,7,0.00539892
20251106,2025-11,002465,allowed_preheat_probe_add,False,False,True,0.00345722,-0.00172861,0.0008643,0.25,0.41933877,0.21444016,0.41460222,4,6,0.00605013
20251106,2025-11,003009,allowed_preheat_probe_add,False,False,False,0.01092073,0.0065901,-0.00112973,0.39325843,0.43597351,0.53051066,0.45293337,7,7,0.01675767
20251106,2025-11,300045,allowed_preheat_probe_add,False,False,False,0.00042265,-0.01352494,-0.00972105,0.01639344,0.51171405,0.35090718,0.56989096,4,9,0.01183432
20251106,2025-11,300342,allowed_preheat_probe_add,False,False,False,0.00540541,-0.00540541,-0.00216216,0.08,0.3985217,0.30974156,0.55980113,4,8,0.00702703
20251106,2025-11,600118,allowed_preheat_probe_add,False,False,False,0.00234467,-0.00046893,-0.00515826,0.2875,0.40354726,0.27792162,0.48322609,4,7,0.01289566
20251106,2025-11,600879,allowed_preheat_probe_add,False,False,True,0.00558659,0.00372439,0.00558659,0.7,0.29785239,0.40659605,0.30732534,4,5,0.00651769
20251106,2025-11,601698,allowed_preheat_probe_add,False,False,False,-0.00138058,-0.00552232,-0.00644271,0.29032258,0.38288216,0.12914944,0.73327216,3,9,0.00460193
20251106,2025-11,688066,allowed_preheat_probe_add,False,False,False,0.03438625,0.03158737,0.00119952,0.56962025,0.59066415,0.38697191,0.51029079,6,8,0.05877649
20251106,2025-11,688523,allowed_preheat_probe_add,False,False,False,0.01027668,-0.0055336,-0.0055336,0.07017544,0.34652261,0.33397288,0.55006237,5,8,0.01541502
20251106,2025-11,688568,allowed_preheat_full_add,False,False,False,0.01056973,0.00799175,0.01031194,0.64583333,0.40069383,0.54762764,0.29257133,9,4,0.01237432
20251107,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.0037037,-0.0026455,-0.0021164,0.45454545,0.45588157,0.14030238,0.69742622,3,7,0.0005291
20251107,2025-11,002085,allowed_preheat_probe_add,False,False,True,-0.00535714,-0.00654762,-0.00595238,0.3125,0.43733065,0.24143859,0.64398054,4,8,0.0
20251107,2025-11,002465,allowed_preheat_probe_add,False,False,True,-0.00693842,-0.00173461,0.00433651,0.72727273,0.42146055,0.46472267,0.46934573,7,6,0.0008673
20251107,2025-11,003009,allowed_preheat_full_add,False,False,False,0.0028924,0.01156961,0.0187042,1.0,0.27994679,0.56755411,0.3968368,7,7,0.01156961
20251107,2025-11,300045,allowed_preheat_probe_add,False,False,False,-0.01141167,0.00126796,0.00760778,0.79591837,0.36429644,0.44384295,0.54032501,7,7,0.00549451
20251107,2025-11,300342,allowed_preheat_probe_add,False,False,False,-0.00590763,0.00429646,0.01342642,0.81081081,0.24776129,0.56444577,0.39436566,10,3,0.00805585
20251107,2025-11,600118,allowed_preheat_probe_add,False,False,False,-0.0027907,0.00162791,0.01976744,0.6,0.24252265,0.38455754,0.578574,5,9,0.00813953
20251107,2025-11,600879,allowed_preheat_probe_add,False,False,True,-0.00740056,-0.00555042,-0.00277521,0.45454545,0.35071337,0.34291932,0.37767474,6,4,0.0
20251107,2025-11,601698,allowed_preheat_probe_add,False,False,False,-0.00879223,-0.00416474,0.01480796,0.60869565,0.20004085,0.55913634,0.37264982,9,4,0.0
20251107,2025-11,688523,allowed_preheat_probe_add,False,False,False,-0.01471173,-0.00198807,0.02823062,0.87272727,0.22619715,0.4089661,0.58526297,7,7,0.00079523
20251107,2025-11,688568,allowed_preheat_probe_add,False,False,False,-0.00792839,0.00153453,0.0028133,0.87272727,0.56329371,0.25686732,0.65947074,5,7,0.00332481
20251110,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.0005291,-0.0015873,-0.0031746,0.3,0.27971932,0.42125252,0.4926132,5,7,0.0021164
20251110,2025-11,002085,allowed_preheat_full_add,False,False,True,0.00600601,0.00540541,0.0012012,0.75,0.43004242,0.58841984,0.34667908,7,6,0.00720721
20251110,2025-11,002465,allowed_preheat_probe_add,False,False,True,0.02288136,0.01186441,0.00169492,0.51851852,0.54848057,0.60673995,0.35094657,6,7,0.02288136
20251110,2025-11,003009,allowed_preheat_probe_add,False,False,False,0.02118003,0.00832073,-0.00056732,0.33587786,0.48728864,0.48668212,0.4789141,6,8,0.02477307
20251110,2025-11,300045,allowed_preheat_probe_add,False,False,False,0.00616016,0.00205339,-0.01437372,0.48717949,0.39018314,0.60969136,0.36314146,8,6,0.01026694
20251110,2025-11,300342,allowed_preheat_probe_add,False,False,False,0.00051073,-0.00766088,-0.01889683,0.3255814,0.56336641,0.37358453,0.57071746,6,8,0.00715015
20251110,2025-11,600118,allowed_preheat_probe_add,False,False,False,0.01024412,-0.0032694,-0.01482127,0.42211055,0.51630224,0.39104745,0.56195356,6,8,0.02179599
20251110,2025-11,600879,allowed_preheat_full_add,False,False,True,0.05485612,0.05485612,0.03147482,0.7625,0.66661981,0.60560795,0.38450358,7,7,0.07194245
20251110,2025-11,601698,allowed_preheat_probe_add,False,False,False,0.0070609,-0.00529568,-0.01147396,0.10526316,0.49625915,0.53329519,0.40273419,6,7,0.00970874
20251110,2025-11,688066,allowed_preheat_full_add,False,False,False,0.04580446,0.04503464,-0.00115473,0.60287081,0.64235361,0.60155207,0.36963155,8,6,0.07698229
20251110,2025-11,688568,allowed_preheat_full_add,False,False,False,0.03166987,0.03454894,0.01199616,0.85207101,0.67269207,0.65516151,0.3121615,8,6,0.04054702
20251111,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.00052715,-0.0010543,-0.00316289,0.2,0.31239585,0.54733715,0.34180323,7,6,0.00316289
20251111,2025-11,002085,allowed_preheat_full_add,False,False,True,0.00352941,0.01,0.01529412,0.82608696,0.39929125,0.51390612,0.41552334,6,7,0.01235294
20251111,2025-11,002465,allowed_preheat_probe_add,False,False,True,0.00681431,0.00170358,-0.00425894,0.16666667,0.34244711,0.2275169,0.50923613,3,8,0.01022147
20251111,2025-11,003009,allowed_preheat_probe_add,False,False,False,-0.00264951,-0.00813777,-0.03425435,0.21666667,0.25597546,0.37279105,0.57059873,6,7,0.000757
20251111,2025-11,300045,allowed_preheat_probe_add,False,False,False,0.00294613,0.0016835,-0.0223064,0.41860465,0.30343837,0.35091024,0.61734879,5,9,0.01220539
20251111,2025-11,300342,allowed_preheat_probe_add,False,False,False,0.00526593,0.01000527,-0.00631912,0.54285714,0.34235063,0.52821944,0.33870173,7,6,0.01843075
20251111,2025-11,600118,allowed_preheat_probe_add,False,False,False,0.01223038,0.0075606,-0.04380698,0.25757576,0.29129665,0.45331839,0.47505827,6,8,0.0293529
20251111,2025-11,600879,allowed_preheat_probe_add,False,False,True,-0.00614035,-0.00175439,-0.01842105,0.61111111,0.3613358,0.15982125,0.51776154,4,6,0.00438596
20251111,2025-11,601698,allowed_preheat_full_add,False,False,False,0.00990099,0.01845185,-0.00810081,0.671875,0.43004256,0.73363767,0.2377498,8,6,0.02790279
20251111,2025-11,688066,allowed_preheat_full_add,False,False,False,0.01686275,0.02352941,-0.00117647,0.6185567,0.44047107,0.50802209,0.44737985,7,7,0.03803922
20251111,2025-11,688523,allowed_preheat_probe_add,False,False,False,0.00801833,0.00420008,-0.02940053,0.2244898,0.29309094,0.38898237,0.49288858,6,8,0.01870943
20251111,2025-11,688568,allowed_preheat_probe_add,False,False,False,-0.00357143,0.00238095,-0.02333333,0.640625,0.41183961,0.34714012,0.62510259,7,7,0.00785714
20251112,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.00789889,-0.00789889,-0.0073723,0.21052632,0.57488793,0.21897695,0.53202016,3,9,0.0
20251112,2025-11,002085,allowed_preheat_probe_add,False,False,True,-0.01116334,-0.01057579,-0.01233843,0.18181818,0.52397379,0.24668124,0.62460592,6,6,0.0
20251112,2025-11,002465,allowed_preheat_probe_add,False,False,True,-0.01199657,-0.00514139,-0.00685518,0.57142857,0.51144358,0.20042242,0.51477664,4,6,0.0
20251112,2025-11,003009,allowed_preheat_probe_add,False,False,False,-0.00775194,-0.00695687,-0.00874578,0.46153846,0.47269321,0.28113993,0.60814595,5,8,0.0
20251112,2025-11,300045,allowed_preheat_probe_add,False,False,False,-0.01741402,-0.01175446,-0.01567262,0.58461538,0.51291972,0.32215075,0.56231213,6,7,0.0
20251112,2025-11,300342,allowed_preheat_probe_add,False,False,False,-0.01013874,-0.00533618,-0.00800427,0.48888889,0.49659498,0.37805979,0.53576599,6,7,0.00693703
20251112,2025-11,600118,allowed_preheat_full_add,False,False,False,-0.00210379,0.00701262,0.00631136,0.75714286,0.44485735,0.55868471,0.40923445,8,6,0.01098644
20251112,2025-11,600879,allowed_preheat_probe_add,False,False,True,-0.01792115,-0.01075269,-0.01612903,0.48,0.51356963,0.25309556,0.51597313,6,5,0.00089606
20251112,2025-11,601698,allowed_preheat_probe_add,False,False,False,-0.01406534,-0.01043557,-0.01179673,0.36111111,0.45568197,0.17709816,0.57966221,4,7,0.0
20251112,2025-11,688066,allowed_preheat_probe_add,False,False,False,-0.01115982,-0.00398565,-0.00637704,0.46753247,0.46144443,0.33732612,0.63550687,5,9,0.01235552
20251112,2025-11,688523,allowed_preheat_full_add,False,False,False,-0.00039857,0.009167,0.00478278,0.69491525,0.5254391,0.3185184,0.66643625,6,8,0.01634117
20251112,2025-11,688568,allowed_preheat_probe_add,False,False,False,-0.0122459,-0.00465344,0.00514328,0.65853659,0.37219235,0.55043068,0.44297598,8,6,0.00220426
20251113,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.00106553,0.00213106,0.00106553,0.90909091,0.33341639,0.43863431,0.45543747,5,7,0.00266383
20251113,2025-11,002085,allowed_preheat_probe_add,False,False,True,-0.0024024,0.0006006,0.0006006,0.71428571,0.39539212,0.27385979,0.52508445,5,7,0.003003
20251113,2025-11,002465,allowed_preheat_full_add,False,False,True,0.00684346,0.00684346,0.01283148,0.66666667,0.37192945,0.38404704,0.53008444,5,8,0.01026518
20251113,2025-11,003009,allowed_preheat_full_add,False,False,False,0.00999001,0.00779221,0.02497502,0.78,0.26629146,0.48720156,0.35347198,7,6,0.00999001
20251113,2025-11,300045,allowed_preheat_full_add,False,False,False,0.01261967,0.01523064,0.03002611,0.82352941,0.3222056,0.64012974,0.28015799,8,5,0.01914708
20251113,2025-11,300342,allowed_preheat_full_add,False,False,False,0.00620476,0.00827301,0.01809721,0.625,0.42352174,0.61834644,0.25805299,7,6,0.01602896
20251113,2025-11,600118,allowed_preheat_probe_add,False,False,False,0.02244898,0.02131519,0.02947846,0.58024691,0.46403493,0.53781079,0.41836175,7,7,0.03673469
20251113,2025-11,600879,allowed_preheat_full_add,False,False,True,0.0181653,0.01453224,0.0208901,0.77272727,0.53372991,0.49782391,0.42292183,6,6,0.01907357
20251113,2025-11,601698,allowed_preheat_full_add,False,False,False,0.01486486,0.01126126,0.01621622,0.66666667,0.43999582,0.57064587,0.38652648,7,7,0.01801802
20251113,2025-11,688066,allowed_preheat_probe_add,False,False,False,-0.00666667,-0.00823529,0.01215686,0.66216216,0.42920976,0.28586104,0.66851131,5,9,0.00156863
20251113,2025-11,688523,allowed_preheat_full_add,False,False,False,0.01072386,0.01953275,0.08004596,0.62105263,0.32447355,0.65980854,0.29916998,8,6,0.03332057
20251113,2025-11,688568,allowed_preheat_probe_add,False,False,False,-0.00934579,-0.00233645,-0.00700935,0.625,0.51825406,0.37078062,0.60379256,6,8,0.00257009
20251114,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.00369783,0.00052826,-0.00158479,0.66666667,0.59043857,0.60083599,0.27288523,6,5,0.00316957
20251114,2025-11,002085,allowed_preheat_probe_add,False,False,True,-0.00060205,-0.00180614,-0.00120409,0.38461538,0.42998,0.29415008,0.49347942,5,6,0.00301023
20251114,2025-11,002465,allowed_preheat_probe_add,False,False,True,-0.00336417,0.00420521,-0.00084104,1.0,0.48062721,0.49751822,0.31092019,6,5,0.00420521
20251114,2025-11,003009,allowed_preheat_probe_add,False,False,False,-0.00806293,-0.00117994,-0.00058997,0.56842105,0.4606206,0.55304201,0.42885675,8,6,0.00688299
20251114,2025-11,300045,allowed_preheat_probe_add,False,False,False,-0.01653612,-0.00130548,-0.00261097,0.67073171,0.47844674,0.47952609,0.38743531,8,5,0.01044386
20251114,2025-11,300342,allowed_preheat_full_add,False,False,False,-0.00885417,0.01302083,0.01145833,0.89830508,0.47545014,0.50122075,0.46421551,7,7,0.01614583
20251114,2025-11,600118,allowed_preheat_probe_add,False,False,False,0.00159163,0.00886767,-0.00386539,0.43333333,0.44787966,0.69007982,0.26827931,9,5,0.02046385
20251114,2025-11,600879,allowed_preheat_probe_add,False,False,True,-0.00718133,-0.002693,-0.00628366,0.52941176,0.41941412,0.42965948,0.44010676,7,6,0.00448833
20251114,2025-11,601698,allowed_preheat_probe_add,False,False,False,-0.00770276,0.00181242,-0.00498414,0.71428571,0.45614851,0.63085072,0.30301218,10,3,0.00634345
20251114,2025-11,688066,allowed_preheat_probe_add,False,False,False,-0.02125953,-0.00802246,-0.01203369,0.67164179,0.43861777,0.37526227,0.56631735,6,7,0.00080225
20251114,2025-11,688523,allowed_preheat_probe_add,False,False,False,-0.00938967,0.00469484,0.00216685,0.66666667,0.55189648,0.43597726,0.48210082,6,7,0.01552907
20251114,2025-11,688568,allowed_preheat_probe_add,False,False,False,-0.01838755,-0.00801509,-0.01579444,0.6091954,0.43143397,0.44173988,0.54303531,6,8,0.0
20251117,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.00365344,-0.00887265,-0.00835073,0.17391304,0.48359968,0.22425339,0.7256381,6,8,0.00104384
20251117,2025-11,002085,allowed_preheat_probe_add,False,False,True,-0.00735294,-0.00551471,-0.01715686,0.4,0.29830881,0.21320577,0.76202271,5,9,0.0
20251117,2025-11,002465,allowed_preheat_probe_add,False,False,True,0.00250836,-0.00250836,-0.00501672,0.14285714,0.52241218,0.42965812,0.45384879,5,7,0.00752508
20251117,2025-11,003009,allowed_preheat_probe_add,True,False,False,-0.00076879,-0.01364597,-0.01537574,0.06451613,0.53622503,0.21948495,0.6713156,4,9,0.00864886
20251117,2025-11,300045,allowed_preheat_full_add,True,False,False,0.00803571,0.01294643,0.00892857,0.78378378,0.35445649,0.52387447,0.35858068,8,5,0.01651786
20251117,2025-11,300342,allowed_preheat_probe_add,False,False,False,-0.00260417,-0.0078125,0.01197917,0.125,0.24921418,0.3446593,0.46428888,5,6,0.00677083
20251117,2025-11,600118,allowed_preheat_probe_add,False,False,False,-0.00648148,-0.00740741,-0.00416667,0.2173913,0.4103322,0.49672633,0.47716953,7,7,0.00509259
20251117,2025-11,600879,allowed_preheat_probe_add,False,False,True,0.0,-0.00452489,-0.00452489,0.38461538,0.4561761,0.2515411,0.41641156,5,7,0.00271493
20251117,2025-11,601698,allowed_preheat_probe_add,False,False,False,-0.00645161,-0.00230415,0.00276498,0.37931034,0.35804947,0.22297109,0.51252442,5,6,0.00599078
20251117,2025-11,688066,allowed_preheat_probe_add,True,False,False,-0.01827782,-0.01340374,-0.01909017,0.32653061,0.47369006,0.34026896,0.58336448,4,8,0.0
20251117,2025-11,688523,allowed_preheat_probe_add,True,False,False,-0.001443,-0.01226551,0.00649351,0.03,0.36453828,0.49710637,0.46780823,7,7,0.02272727
20251117,2025-11,688568,allowed_preheat_probe_add,True,False,False,0.00708181,0.004884,0.01465201,0.44230769,0.34822773,0.34483644,0.60961121,5,9,0.01196581
20251118,2025-11,000738,allowed_preheat_probe_add,True,False,True,-0.0026178,-0.00366492,-0.00418848,0.07692308,0.39776343,0.2585116,0.46588721,5,5,0.0026178
20251118,2025-11,002085,allowed_preheat_probe_add,False,False,True,-0.00811486,-0.00998752,-0.01248439,0.05882353,0.3249369,0.23105599,0.64859748,3,9,0.0
20251118,2025-11,002465,allowed_preheat_probe_add,False,False,True,-0.00421941,-0.01434599,-0.01265823,0.0,0.47318603,0.17697033,0.60135699,4,7,0.0
20251118,2025-11,003009,allowed_preheat_probe_add,True,False,False,0.00521879,-0.01144119,-0.01324769,0.0,0.56493093,0.30336363,0.65891396,5,9,0.0106383
20251118,2025-11,688066,allowed_preheat_probe_add,True,False,False,-0.00491803,-0.01106557,-0.00778689,0.16,0.50366926,0.40772559,0.57161491,6,8,0.00614754
20251118,2025-11,688568,allowed_preheat_probe_add,True,False,False,-0.00442043,-0.01399804,-0.01031434,0.0,0.37385982,0.20246516,0.79171274,4,10,0.00270138
