trade_date,month_bucket,symbol,predicted_label,is_seed_allowed,unlock_worthy,high_role_symbol,open_to_5m,open_to_15m,open_to_60m,close_loc_15m,burst_amount_share_15,up_amount_share_15,down_amount_share_15,pos_minute_count_15,neg_minute_count_15,max_return_15m
20251119,2025-11,000738,allowed_preheat_probe_add,True,False,True,0.00158395,0.00369588,0.00105597,0.64285714,0.38643922,0.48713384,0.2934263,6,5,0.0063358
20251119,2025-11,002085,allowed_preheat_probe_add,False,False,True,0.00569981,-0.00126662,-0.01203293,0.0,0.29037267,0.43694459,0.37450467,7,4,0.00569981
20251119,2025-11,002465,allowed_preheat_probe_add,False,False,True,0.00515021,0.00257511,-0.00257511,0.44444444,0.29334321,0.32034741,0.18851524,5,3,0.00686695
20251119,2025-11,003009,allowed_preheat_probe_add,False,False,False,0.0047054,0.00450082,-0.00879705,0.76470588,0.30506532,0.57557539,0.40693924,9,5,0.00613748
20251119,2025-11,300045,allowed_preheat_probe_add,False,False,False,-0.00528169,-0.0118838,-0.02816901,0.06451613,0.28033692,0.273657,0.65910128,4,9,0.00088028
20251119,2025-11,300342,allowed_preheat_probe_add,True,False,False,0.00580475,-0.00263852,-0.02744063,0.0,0.26922674,0.56061773,0.37749138,6,7,0.01002639
20251119,2025-11,600118,allowed_preheat_probe_add,True,False,False,-0.0033557,-0.00023969,-0.01581975,0.57894737,0.41689408,0.47592244,0.47749091,6,8,0.0035954
20251119,2025-11,600879,allowed_preheat_probe_add,True,False,True,-0.00185529,-0.00278293,-0.01113173,0.2,0.34845616,0.26225007,0.40801718,3,5,0.00092764
20251119,2025-11,601698,allowed_preheat_probe_add,True,False,False,-0.00191388,0.00143541,-0.00717703,0.68421053,0.35855775,0.38554192,0.37811211,6,5,0.00430622
20251119,2025-11,688066,allowed_preheat_probe_add,False,False,False,0.0045417,0.00330306,-0.01857969,0.60526316,0.21180129,0.53216597,0.31103438,6,6,0.00949628
20251119,2025-11,688523,allowed_preheat_probe_add,False,False,False,0.00185185,0.00037037,-0.02888889,0.14285714,0.27518536,0.41135942,0.5643034,6,8,0.0137037
20251119,2025-11,688568,allowed_preheat_probe_add,False,False,False,0.0052161,0.00149031,-0.00794834,0.22857143,0.31080418,0.41791198,0.57469944,6,8,0.00819672
20251120,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.00574413,-0.00313316,-0.00992167,0.7,0.42040338,0.34058345,0.48343639,6,6,0.0
20251120,2025-11,002085,allowed_preheat_probe_add,True,False,True,-0.0031506,-0.0063012,-0.01638311,0.33333333,0.36336296,0.08044596,0.49638332,2,6,0.00126024
20251120,2025-11,002465,allowed_preheat_probe_add,True,False,True,-0.00085543,0.00085543,0.00427716,0.71428571,0.27641137,0.2940063,0.37753768,4,5,0.0025663
20251120,2025-11,003009,allowed_preheat_probe_add,False,False,False,-0.00020492,0.00204918,0.0079918,0.64814815,0.37064256,0.41594035,0.54266471,6,8,0.00594262
20251120,2025-11,300045,allowed_preheat_probe_add,False,False,False,0.00678119,-0.00135624,0.00180832,0.0,0.25085199,0.43256165,0.362621,5,7,0.00723327
20251120,2025-11,300342,allowed_preheat_probe_add,True,False,False,0.00053792,-0.00753093,0.00430339,0.17857143,0.20701503,0.15993747,0.63030049,3,9,0.00484131
20251120,2025-11,600118,allowed_preheat_probe_add,False,False,False,0.00606502,0.0,0.00703542,0.29545455,0.28669364,0.45613789,0.44199869,6,7,0.00752062
20251120,2025-11,600879,allowed_preheat_probe_add,True,False,True,-0.00185701,-0.00278552,0.00464253,0.5,0.26720231,0.3458716,0.53058517,5,7,0.00092851
20251120,2025-11,601698,allowed_preheat_probe_add,True,False,False,-0.00287219,-0.00526568,-0.0009574,0.18181818,0.32461851,0.23219787,0.68025387,4,8,0.00335089
20251120,2025-11,688066,allowed_preheat_probe_add,False,False,False,0.00125997,-0.00461991,-0.00965981,0.21212121,0.27239626,0.53672297,0.37760492,6,6,0.00629987
20251120,2025-11,688523,allowed_preheat_probe_add,False,False,False,-0.00269127,-0.00884275,0.00961169,0.42307692,0.240305,0.47458506,0.41605316,6,7,0.00269127
20251120,2025-11,688568,allowed_preheat_probe_add,False,False,False,-0.00695479,-0.00596125,-0.01390959,0.17647059,0.38531508,0.42026995,0.53938917,6,8,0.00099354
20251121,2025-11,000738,allowed_preheat_probe_add,False,True,True,0.0037234,-0.0037234,-0.01968085,0.0,0.30957329,0.36947346,0.50988469,6,7,0.00744681
20251121,2025-11,002085,allowed_preheat_probe_add,True,True,True,0.0078534,0.0026178,-0.0065445,0.40909091,0.39581327,0.40505092,0.35381578,4,6,0.01112565
20251121,2025-11,002465,allowed_preheat_probe_add,True,True,True,-0.00257511,-0.00772532,-0.03090129,0.07692308,0.28233963,0.2558196,0.57357889,4,7,0.00257511
20251121,2025-11,003009,allowed_preheat_probe_add,False,True,False,0.00185261,-0.01090984,-0.0183203,0.03738318,0.37370396,0.11357927,0.81725762,3,10,0.0102923
20251121,2025-11,300342,allowed_preheat_probe_add,False,True,False,0.00491803,-0.00546448,-0.03005464,0.14285714,0.31436736,0.37645418,0.51782889,6,7,0.01092896
20251121,2025-11,600118,allowed_preheat_probe_add,True,True,False,0.00296736,-0.00717112,-0.01285856,0.08536585,0.40376363,0.45126477,0.50799748,5,9,0.01137488
20251121,2025-11,600879,allowed_preheat_probe_add,False,True,True,-0.0018797,-0.0093985,-0.01691729,0.0625,0.41641181,0.23684428,0.66823406,5,8,0.00469925
20251121,2025-11,601698,allowed_preheat_probe_add,False,True,False,0.00048757,-0.0029254,-0.01267674,0.20689655,0.41326932,0.45123981,0.48751229,6,8,0.00828864
20251121,2025-11,688523,allowed_preheat_probe_add,False,True,False,0.00156495,-0.00352113,-0.03325509,0.07142857,0.36487282,0.51365735,0.4555484,6,8,0.03208138
20251121,2025-11,688568,allowed_preheat_probe_add,False,True,False,0.0043038,-0.00329114,-0.00962025,0.28378378,0.50575634,0.55104427,0.42920222,8,6,0.01012658
20251124,2025-11,000738,allowed_preheat_full_add,False,False,True,0.00748663,0.00855615,0.02245989,0.94117647,0.21202782,0.40401585,0.46619325,7,5,0.00909091
20251124,2025-11,002085,allowed_preheat_probe_add,False,False,True,-0.00580645,-0.00645161,-0.00451613,0.26666667,0.46503167,0.40476544,0.3041668,5,5,0.00064516
20251124,2025-11,002465,allowed_preheat_probe_add,False,False,True,0.00784656,0.00174368,0.0418483,0.18518519,0.21146621,0.46077448,0.44597401,5,8,0.02092415
20251124,2025-11,003009,allowed_preheat_full_add,False,False,False,0.02520341,0.02103592,0.09347093,0.65030675,0.22417032,0.67523401,0.30070671,9,5,0.03234769
20251124,2025-11,300045,allowed_preheat_probe_add,False,False,False,0.00778032,-0.00640732,0.00091533,0.06521739,0.52631459,0.49429815,0.47864278,8,6,0.01327231
20251124,2025-11,600118,allowed_preheat_probe_add,False,False,False,0.01525591,-0.00098425,0.01968504,0.17647059,0.36824487,0.3492486,0.47758845,4,9,0.01624016
20251124,2025-11,600879,allowed_preheat_probe_add,False,False,True,0.00759734,0.0,0.01614435,0.1,0.29604431,0.37893683,0.37402455,4,7,0.00854701
20251124,2025-11,601698,allowed_preheat_probe_add,False,False,False,-0.00485437,-0.01359223,-0.00291262,0.05882353,0.41872802,0.25600113,0.69508684,5,9,0.00194175
20251124,2025-11,688066,allowed_preheat_probe_add,False,False,False,0.01645022,0.0047619,0.01515152,0.53333333,0.44472341,0.49166082,0.5017771,7,7,0.01991342
20251124,2025-11,688523,allowed_preheat_full_add,False,False,False,0.07199367,0.11708861,0.17761076,0.80952381,0.57128923,0.8504783,0.12243494,10,3,0.1471519
20251124,2025-11,688568,allowed_preheat_probe_add,False,False,False,-0.00586081,-0.01147741,0.001221,0.01612903,0.36812177,0.28733234,0.63173006,4,9,0.0034188
20251125,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.00569358,-0.00258799,-0.00362319,0.53333333,0.44409196,0.26458142,0.35169701,6,4,0.0010352
20251125,2025-11,002085,allowed_preheat_full_add,False,False,True,0.00897436,0.01217949,0.01217949,0.79166667,0.57336013,0.50773755,0.33149951,6,6,0.01538462
20251125,2025-11,002465,allowed_preheat_probe_add,False,False,True,-0.0075,0.00333333,0.00583333,0.93333333,0.50283825,0.45664701,0.49798045,9,5,0.00416667
20251125,2025-11,003009,allowed_preheat_full_add,False,False,False,0.01322703,0.0186628,0.00960319,0.63975155,0.59999059,0.48000637,0.46029698,6,8,0.02917195
20251125,2025-11,300045,allowed_preheat_full_add,False,False,False,-0.00697472,0.00915432,0.02048823,1.0,0.3876822,0.52993868,0.42936603,9,5,0.00915432
20251125,2025-11,300342,allowed_preheat_full_add,False,False,False,-0.00166667,0.02388889,0.03277778,0.96666667,0.30930928,0.66652212,0.18621639,8,3,0.025
20251125,2025-11,600118,allowed_preheat_full_add,False,False,False,-0.00095034,0.01116655,0.03349964,0.98571429,0.3282266,0.5293156,0.38596302,8,5,0.01140413
20251125,2025-11,600879,allowed_preheat_probe_add,False,False,True,-0.02181818,-0.01090909,-0.00545455,0.5,0.48266242,0.25139751,0.57504764,6,7,0.0
20251125,2025-11,601698,allowed_preheat_probe_add,False,False,False,-0.00576369,0.00432277,0.01152738,0.88461538,0.30249368,0.4339294,0.46385801,7,6,0.00576369
20251125,2025-11,688066,allowed_preheat_full_add,False,False,False,0.00794314,0.03302676,0.05643813,1.0,0.29670631,0.67196104,0.30810008,9,5,0.03302676
20251125,2025-11,688523,allowed_preheat_full_add,False,False,False,0.0067007,0.06828334,0.035418,0.88339223,0.67268784,0.71740103,0.22684507,11,3,0.07881302
20251125,2025-11,688568,allowed_preheat_full_add,False,False,False,-0.00869775,0.00676492,0.01377144,0.8372093,0.33582687,0.57842801,0.34280405,8,5,0.01014738
20251126,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.01596292,-0.01184346,-0.01956746,0.3030303,0.3004196,0.24163358,0.60347841,4,7,0.0
20251126,2025-11,002085,allowed_preheat_full_add,False,False,True,-0.00320307,0.01857783,0.01473414,0.88095238,0.47915595,0.53179439,0.37267956,7,6,0.02178091
20251126,2025-11,002465,allowed_preheat_probe_add,False,False,True,-0.00989283,0.0008244,-0.01648805,0.76470588,0.36106007,0.50207521,0.28946335,7,3,0.00412201
20251126,2025-11,003009,allowed_preheat_probe_add,False,False,False,-0.02200358,-0.01216458,-0.03398927,0.38502674,0.47187864,0.3973323,0.54129806,6,8,0.00840787
20251126,2025-11,600879,allowed_preheat_probe_add,False,False,True,-0.01909091,-0.00545455,-0.02,0.61538462,0.47981974,0.34975571,0.47195594,6,6,0.00363636
20251126,2025-11,601698,allowed_preheat_probe_add,False,False,False,-0.01095238,-0.00904762,-0.01952381,0.21052632,0.38726278,0.19078186,0.67504897,5,7,0.0052381
20251126,2025-11,688066,allowed_preheat_full_add,False,False,False,0.01769231,0.02807692,-0.00846154,0.78125,0.59703909,0.64625691,0.30490599,9,5,0.03615385
20251126,2025-11,688568,allowed_preheat_probe_add,False,False,False,-0.00526316,-0.00287081,-0.01626794,0.43103448,0.47349063,0.47582492,0.43069583,6,7,0.00502392
20251127,2025-11,000738,allowed_preheat_probe_add,False,False,True,0.00266525,0.00319829,0.0021322,0.63636364,0.36534262,0.24237927,0.53517146,4,7,0.00533049
20251127,2025-11,002085,allowed_preheat_full_add,False,False,True,0.01388013,0.01766562,0.00694006,0.8,0.61838012,0.61825102,0.28700206,7,5,0.02208202
20251127,2025-11,002465,allowed_preheat_probe_add,False,False,True,-0.00591716,-0.00084531,0.00422654,0.81818182,0.40642877,0.3122793,0.58083607,7,6,0.00084531
20251127,2025-11,003009,allowed_preheat_full_add,False,False,False,-0.00475828,0.00685192,0.00513894,0.89130435,0.56318032,0.32374438,0.55422852,6,7,0.00875523
20251127,2025-11,300045,allowed_preheat_probe_add,False,False,False,-0.00881262,-0.00231911,0.00092764,0.41666667,0.55176932,0.28590907,0.65419083,7,7,0.0106679
20251127,2025-11,300342,allowed_preheat_full_add,False,False,False,-0.01046832,0.00716253,0.00716253,0.83333333,0.54627696,0.35315959,0.53002626,7,5,0.01101928
20251127,2025-11,600118,allowed_preheat_full_add,False,False,False,-0.00778021,0.00826647,0.00826647,0.94366197,0.4530707,0.34170755,0.62253625,6,8,0.009239
20251127,2025-11,600879,allowed_preheat_probe_add,False,False,True,-0.01136364,-0.00757576,-0.00568182,0.5,0.56816683,0.23908755,0.65322169,5,7,0.0
20251127,2025-11,601698,allowed_preheat_probe_add,False,False,False,-0.0019656,0.004914,0.004914,0.88235294,0.44820781,0.44714258,0.41192956,8,5,0.00589681
20251127,2025-11,688066,allowed_preheat_probe_add,False,False,False,-0.01430843,0.00317965,0.01351351,0.82539683,0.49268479,0.43336774,0.52293359,8,6,0.00755167
20251127,2025-11,688523,allowed_preheat_probe_add,False,False,False,-0.03876458,-0.01103057,-0.02332178,0.65986395,0.60275306,0.55670105,0.3704247,10,4,0.00472739
20251127,2025-11,688568,allowed_preheat_probe_add,False,False,False,-0.0054001,0.00319097,0.00196367,0.88311688,0.49428164,0.42017167,0.55122932,7,7,0.0054001
20251128,2025-11,000738,allowed_preheat_probe_add,False,False,True,-0.00053248,-0.00372737,-0.00266241,0.17647059,0.32217652,0.37567906,0.43487805,5,7,0.00372737
20251128,2025-11,002085,allowed_preheat_probe_add,False,False,True,-0.00935162,-0.00872818,0.00124688,0.35714286,0.38519167,0.19001646,0.55826918,3,8,0.00249377
20251128,2025-11,002465,allowed_preheat_full_add,False,False,True,0.00673401,0.00589226,0.01515152,0.61538462,0.28078702,0.25112936,0.58686333,5,7,0.01010101
20251128,2025-11,003009,allowed_preheat_probe_add,False,False,False,0.01606492,-0.00049685,-0.02567075,0.31034483,0.66976429,0.42221985,0.47369801,5,8,0.04256376
20251128,2025-11,300045,allowed_preheat_probe_add,False,False,False,0.05222171,0.03893724,0.04168575,0.5862069,0.68997803,0.69143675,0.30064387,6,8,0.06642235
20251128,2025-11,300342,allowed_preheat_probe_add,False,False,False,0.04635056,0.0319659,0.04581779,0.50847458,0.5299434,0.56380134,0.42534292,6,8,0.06286628
20251128,2025-11,600118,allowed_preheat_full_add,False,False,False,0.0087657,0.01824212,0.02463871,0.97560976,0.43292896,0.64956466,0.29188482,9,4,0.01871594
20251128,2025-11,600879,allowed_preheat_full_add,False,False,True,0.01498127,0.01685393,0.02996255,0.80769231,0.30742766,0.63157389,0.34787836,8,6,0.02153558
20251128,2025-11,601698,allowed_preheat_full_add,False,False,False,0.0073278,0.00537372,0.00879336,0.66666667,0.32156358,0.4578483,0.34721888,6,5,0.0097704
20251128,2025-11,688066,allowed_preheat_probe_add,False,False,False,0.03984962,0.02969925,0.04699248,0.52317881,0.43606348,0.58641355,0.38294535,8,6,0.05676692
20251128,2025-11,688523,allowed_preheat_full_add,True,False,False,0.01944444,0.06419753,0.08580247,0.84242424,0.42935568,0.49662186,0.48578724,7,7,0.08024691
20251128,2025-11,688568,allowed_preheat_full_add,False,False,False,0.01546267,0.02053636,0.03309978,0.70247934,0.3416613,0.70122651,0.25483072,9,5,0.02923411
20251201,2025-12,000738,allowed_preheat_probe_add,False,False,True,0.0005291,0.0026455,0.0026455,0.47368421,0.45762029,0.39144791,0.58299871,8,6,0.00793651
20251201,2025-12,002085,allowed_preheat_probe_add,False,False,True,-0.00123916,0.00061958,-0.00247831,0.76923077,0.42899594,0.48804563,0.2667141,6,5,0.00247831
20251201,2025-12,002465,allowed_preheat_full_add,False,False,True,0.0049505,0.00907591,0.00577558,0.83333333,0.46567241,0.57418498,0.22716225,6,5,0.01155116
20251201,2025-12,003009,allowed_preheat_probe_add,False,False,False,0.01194228,0.01625477,0.02089899,0.57309942,0.45426048,0.49152264,0.4197058,7,7,0.02836291
20251201,2025-12,300045,allowed_preheat_full_add,False,False,False,0.0,0.02401747,0.02183406,0.93506494,0.40385016,0.66779129,0.30928195,8,6,0.02620087
20251201,2025-12,300342,allowed_preheat_full_add,False,False,False,0.00666325,0.02460277,0.01896463,0.96428571,0.45014471,0.48602382,0.46680192,8,6,0.02562788
20251201,2025-12,600118,allowed_preheat_full_add,False,False,False,0.00662252,0.00525234,-0.00662252,0.67777778,0.45817757,0.41934732,0.52046523,7,7,0.01187486
20251201,2025-12,600879,allowed_preheat_full_add,False,False,True,0.00977778,0.01422222,0.00355556,0.72222222,0.54317715,0.43672811,0.42209555,6,6,0.02311111
20251201,2025-12,601698,allowed_preheat_full_add,False,False,False,0.00952381,0.02190476,0.01190476,0.97916667,0.54003828,0.76449938,0.15052767,10,3,0.02238095
20251201,2025-12,688066,allowed_preheat_full_add,False,False,False,0.02989428,0.05760117,0.06379876,0.92,0.39602696,0.6624517,0.31547277,9,5,0.06270507
20251201,2025-12,688523,allowed_preheat_full_add,False,False,False,0.08710526,0.10394737,0.11947368,0.99246231,0.60656169,0.76446474,0.16607335,11,3,0.10473684
20251201,2025-12,688568,allowed_preheat_full_add,True,False,False,0.02095672,0.02300683,0.01252847,0.69178082,0.48707521,0.63278638,0.30564985,8,6,0.0332574
20251202,2025-12,000738,allowed_preheat_probe_add,False,False,True,-0.00211528,-0.00528821,-0.00105764,0.14285714,0.41258144,0.17701676,0.56279608,2,7,0.00105764
20251202,2025-12,002085,allowed_preheat_probe_add,False,False,True,-0.00743494,-0.00557621,-0.00805452,0.30769231,0.41854184,0.31112146,0.47628994,5,5,0.0
20251202,2025-12,002465,allowed_preheat_probe_add,False,False,True,-0.00327869,-0.00655738,-0.00081967,0.15384615,0.43008228,0.29319786,0.55052843,4,8,0.00245902
20251202,2025-12,003009,allowed_preheat_probe_add,False,False,False,0.01148637,-0.01131493,0.05006,0.0,0.47165068,0.21166645,0.70602875,3,11,0.02108692
20251202,2025-12,300045,allowed_preheat_probe_add,False,False,False,-0.0025974,-0.01082251,0.0008658,0.08333333,0.5048287,0.49802856,0.47003669,7,7,0.00822511
20251202,2025-12,300342,allowed_preheat_probe_add,False,False,False,0.00763747,0.00101833,0.01782077,0.16216216,0.43504662,0.56113639,0.38507152,7,7,0.01680244
20251202,2025-12,600118,allowed_preheat_probe_add,False,False,False,-0.00629371,-0.01142191,0.0011655,0.20987654,0.51689481,0.28700194,0.67697768,4,10,0.0034965
20251202,2025-12,600879,allowed_preheat_probe_add,False,False,True,0.00178571,0.00267857,0.03303571,0.22222222,0.30690125,0.31117916,0.58150117,5,7,0.01517857
20251202,2025-12,601698,allowed_preheat_probe_add,False,False,False,-0.00047214,-0.00566572,0.00188857,0.2,0.55834299,0.26628317,0.6222089,5,7,0.00566572
20251202,2025-12,688568,allowed_preheat_full_add,True,False,False,0.00022722,0.01226994,0.01454215,0.88617886,0.45801321,0.42080838,0.53143201,6,8,0.01545103
20251203,2025-12,000738,allowed_preheat_probe_add,False,False,True,-0.00212993,-0.00798722,-0.01064963,0.05263158,0.46268044,0.396817,0.40989269,3,8,0.00159744
20251203,2025-12,002085,allowed_preheat_probe_add,False,False,True,-0.00062267,-0.00684932,-0.01618929,0.16666667,0.31369746,0.4098646,0.44550416,5,7,0.00249066
20251203,2025-12,002465,allowed_preheat_probe_add,False,False,True,-0.00729335,-0.01215559,-0.02188006,0.16666667,0.36431796,0.14244703,0.70836609,3,9,0.0
20251203,2025-12,688523,allowed_preheat_probe_add,False,False,False,0.00416341,-0.00338277,-0.02992454,0.29370629,0.47247774,0.34094509,0.61549685,6,8,0.02289878
20251203,2025-12,688568,allowed_preheat_probe_add,False,False,False,-0.00558659,-0.01407821,-0.02592179,0.0,0.34961639,0.48079631,0.41462198,7,5,0.00290503
20251204,2025-12,000738,allowed_preheat_probe_add,True,False,True,0.00431732,0.00377766,0.0156503,0.46666667,0.16209446,0.66941804,0.19191873,8,4,0.00809498
20251204,2025-12,002085,allowed_preheat_probe_add,False,False,True,0.001287,-0.00514801,-0.0045045,0.04545455,0.34244986,0.28604238,0.42967438,2,8,0.00836551
20251204,2025-12,002465,allowed_preheat_probe_add,False,False,True,0.01415487,0.00832639,0.01498751,0.5,0.28084508,0.54784427,0.25325327,6,4,0.01665279
20251204,2025-12,003009,allowed_preheat_probe_add,False,False,False,0.01655172,0.01137931,0.03206897,0.42331288,0.47812605,0.58413983,0.32776882,8,5,0.02758621
20251204,2025-12,300045,allowed_preheat_probe_add,False,False,False,0.00909918,-0.00864422,0.01273885,0.02040816,0.27081561,0.49546115,0.43432307,7,6,0.01319381
20251204,2025-12,300342,allowed_preheat_probe_add,True,False,False,0.01946721,0.00922131,0.06147541,0.33898305,0.19475195,0.53671049,0.37688961,6,8,0.02920082
20251204,2025-12,600118,allowed_preheat_full_add,False,False,False,0.01903367,0.01732552,0.09126403,0.60683761,0.11557207,0.44893867,0.48395311,7,7,0.02855051
20251204,2025-12,600879,allowed_preheat_full_add,False,False,True,0.07053571,0.06607143,0.11339286,0.83333333,0.35741958,0.60271901,0.38844577,8,6,0.08035714
20251204,2025-12,601698,allowed_preheat_probe_add,False,False,False,0.01218324,0.00974659,0.03898635,0.6,0.10266621,0.44075311,0.46627807,6,7,0.0165692
20251204,2025-12,688066,allowed_preheat_probe_add,True,False,False,-0.00219298,-0.0003655,0.0372807,0.50515464,0.29009978,0.44569855,0.49439845,6,8,0.01717836
20251204,2025-12,688523,allowed_preheat_full_add,False,False,False,0.11405836,0.09708223,0.1801061,0.69056604,0.44516026,0.6684514,0.27608085,8,5,0.14058355
20251204,2025-12,688568,allowed_preheat_full_add,False,False,False,0.00599078,0.00599078,0.01797235,0.66666667,0.23849877,0.50436818,0.4067413,7,6,0.01036866
20251205,2025-12,000738,allowed_preheat_probe_add,False,False,True,-0.00748263,-0.00641368,0.00267237,0.4,0.29382599,0.31943325,0.55622463,6,6,0.0
20251205,2025-12,002085,allowed_preheat_probe_add,False,False,True,-0.00322997,-0.00193798,0.00710594,0.7,0.2410672,0.37074074,0.45839018,6,6,0.0
20251205,2025-12,002465,allowed_preheat_probe_add,False,False,True,-0.00892133,-0.00405515,-0.00162206,0.625,0.36230128,0.28053215,0.43676279,5,6,0.00081103
20251205,2025-12,003009,allowed_preheat_full_add,False,False,False,-0.00218855,0.03350168,0.02255892,0.82229965,0.41341262,0.47478374,0.49533258,7,7,0.04208754
20251205,2025-12,300045,allowed_preheat_full_add,False,False,False,0.00927152,0.01633554,0.02339956,0.7,0.42696729,0.46194741,0.52288671,7,7,0.02560706
20251205,2025-12,300342,allowed_preheat_probe_add,True,False,False,-0.0196926,-0.00576369,-0.01777137,0.72580645,0.47108165,0.48010352,0.36661494,8,5,0.00240154
20251205,2025-12,600118,allowed_preheat_full_add,False,False,False,-0.0119125,0.00823045,0.01927659,0.69863014,0.45911542,0.46749479,0.36930986,7,5,0.01776045
