trade_date,month_bucket,symbol,predicted_label,is_seed_allowed,unlock_worthy,high_role_symbol,open_to_5m,open_to_15m,open_to_60m,close_loc_15m,burst_amount_share_15,up_amount_share_15,down_amount_share_15,pos_minute_count_15,neg_minute_count_15,max_return_15m
20251205,2025-12,600879,allowed_preheat_full_add,True,False,True,-0.00249792,0.00999167,0.01332223,0.75,0.44667457,0.57956704,0.31244105,8,5,0.01498751
20251205,2025-12,601698,allowed_preheat_probe_add,True,False,False,-0.00422535,0.00422535,0.01643192,0.64864865,0.33995373,0.51100172,0.29407203,8,4,0.01032864
20251205,2025-12,688066,allowed_preheat_full_add,True,False,False,-0.00472727,0.012,0.03163636,0.72727273,0.33333263,0.38469241,0.5802835,6,8,0.01963636
20251205,2025-12,688568,allowed_preheat_full_add,False,False,False,0.00386539,0.01568895,0.01591633,0.75652174,0.2815551,0.38756411,0.48129951,5,7,0.02205548
20251208,2025-12,000738,allowed_preheat_full_add,False,False,True,0.00939948,0.0078329,0.01044386,0.65217391,0.4535211,0.63967884,0.22041091,8,3,0.01201044
20251208,2025-12,002085,allowed_preheat_full_add,False,False,True,0.00440252,0.00566038,0.00188679,0.69230769,0.43611579,0.65144717,0.29843008,8,5,0.0081761
20251208,2025-12,002465,allowed_preheat_full_add,True,False,True,-0.00311526,0.00778816,0.00856698,0.95652174,0.45512813,0.54764788,0.35938852,9,4,0.00856698
20251208,2025-12,003009,allowed_preheat_probe_add,True,False,False,-0.0034375,0.004375,0.00703125,0.83636364,0.43251654,0.33921567,0.59974308,6,8,0.00859375
20251208,2025-12,300045,allowed_preheat_full_add,False,False,False,0.01121262,0.02159468,0.02284053,0.86666667,0.43839793,0.56127587,0.36398734,8,5,0.02491694
20251208,2025-12,300342,allowed_preheat_full_add,False,False,False,0.0959596,0.10009183,0.05555556,0.86153846,0.60294079,0.68531828,0.27243321,9,5,0.11662075
20251208,2025-12,600118,allowed_preheat_full_add,False,False,False,0.01189516,0.01754032,0.04616935,0.97905759,0.46858177,0.34408237,0.59670611,6,8,0.01834677
20251208,2025-12,600879,allowed_preheat_full_add,True,False,True,0.01466049,0.03395062,0.05401235,0.92307692,0.39236724,0.50715662,0.44678962,7,7,0.03780864
20251208,2025-12,601698,allowed_preheat_full_add,True,False,False,0.01390135,0.01928251,0.02197309,0.90740741,0.41556412,0.65742296,0.30740322,9,5,0.02152466
20251208,2025-12,688066,allowed_preheat_full_add,False,False,False,0.02124743,0.03735435,0.01336532,0.97321429,0.43524501,0.62120189,0.33082756,9,5,0.03838245
20251208,2025-12,688523,allowed_preheat_full_add,True,False,False,-0.00958904,0.0152968,0.0,0.99541284,0.39430519,0.36352688,0.53020514,6,7,0.01552511
20251208,2025-12,688568,allowed_preheat_full_add,False,False,False,0.01895425,0.02265795,0.01721133,0.95488722,0.48559406,0.58556983,0.38508372,9,5,0.02396514
20251209,2025-12,000738,allowed_preheat_full_add,False,False,True,0.00211416,0.01004228,0.00369979,0.82608696,0.41545198,0.50586722,0.28438739,8,4,0.01215645
20251209,2025-12,002085,allowed_preheat_probe_add,False,False,True,-0.00063412,0.00317058,-0.00063412,0.90909091,0.32551711,0.34585071,0.52966147,5,7,0.00380469
20251209,2025-12,002465,allowed_preheat_full_add,False,False,True,0.00318218,0.00875099,-0.0071599,0.76470588,0.41858079,0.51625425,0.34554956,7,5,0.01193317
20251209,2025-12,003009,allowed_preheat_probe_add,False,False,False,0.0168691,0.01990553,0.00219298,0.52212389,0.4809477,0.3405223,0.60792136,4,10,0.03812416
20251209,2025-12,300045,allowed_preheat_full_add,True,False,False,0.00417362,0.02170284,0.0033389,0.85897436,0.4764651,0.68165808,0.2788585,9,5,0.02629382
20251209,2025-12,300342,allowed_preheat_full_add,False,False,False,0.01520572,0.03354204,0.00223614,0.72115385,0.59695813,0.51002996,0.42310397,7,7,0.04651163
20251209,2025-12,600118,allowed_preheat_full_add,True,False,False,0.00641158,0.01716649,-0.00496381,0.68595041,0.4172868,0.48274804,0.39990583,7,7,0.02502585
20251209,2025-12,600879,allowed_preheat_full_add,False,False,True,0.02076923,0.02769231,0.0,0.72,0.49376782,0.43576253,0.30404234,7,5,0.03846154
20251209,2025-12,601698,allowed_preheat_full_add,False,False,False,0.00637233,0.01319982,-0.00500683,0.77777778,0.45125058,0.46016323,0.45005283,7,7,0.01775148
20251209,2025-12,688066,allowed_preheat_probe_add,False,False,False,0.04168114,0.0267454,-0.0097256,0.42307692,0.66124571,0.47185982,0.20903298,6,6,0.06321639
20251209,2025-12,688523,allowed_preheat_full_add,False,False,False,0.02395062,0.03209877,0.00197531,0.65656566,0.40196097,0.45745873,0.44887132,7,7,0.04888889
20251209,2025-12,688568,allowed_preheat_probe_add,False,False,False,0.00155659,0.0,-0.01912386,0.43055556,0.38382869,0.64312567,0.3059372,8,6,0.00911719
20251210,2025-12,000738,allowed_preheat_full_add,False,False,True,0.00263158,0.01315789,0.01947368,0.83333333,0.23299258,0.65209723,0.27968542,7,5,0.01578947
20251210,2025-12,002085,allowed_preheat_probe_add,False,False,True,-0.00578406,-0.00257069,0.00449871,0.58333333,0.37211854,0.36445344,0.4709132,6,5,0.00064267
20251210,2025-12,002465,allowed_preheat_probe_add,True,False,True,-0.00464037,-0.00386698,0.00386698,0.26315789,0.47628804,0.47247048,0.34548061,5,6,0.00696056
20251210,2025-12,003009,allowed_preheat_probe_add,False,False,False,0.01088,0.00128,0.00976,0.33142857,0.34424928,0.3835199,0.57594033,5,9,0.02
20251210,2025-12,300045,allowed_preheat_probe_add,False,False,False,-0.00246914,-0.00205761,0.0037037,0.22727273,0.45694906,0.40477643,0.56816504,6,8,0.01893004
20251210,2025-12,300342,allowed_preheat_probe_add,False,False,False,0.01227273,0.02045455,0.035,0.41284404,0.4010498,0.39100914,0.52598789,5,8,0.04954545
20251210,2025-12,600118,allowed_preheat_probe_add,False,False,False,0.00333333,0.003125,0.05583333,0.24822695,0.26040891,0.36310671,0.59097362,5,9,0.02520833
20251210,2025-12,600879,allowed_preheat_probe_add,True,False,True,0.00992366,0.00839695,0.03358779,0.28205128,0.29206867,0.41063807,0.51015109,6,7,0.02977099
20251210,2025-12,601698,allowed_preheat_probe_add,False,False,False,-0.0036513,-0.00456413,0.01369238,0.15555556,0.35683344,0.36169526,0.52917629,5,8,0.01277955
20251210,2025-12,688066,allowed_preheat_probe_add,False,False,False,-0.00536097,-0.00536097,0.0192995,0.38271605,0.45736678,0.53918916,0.37701267,7,6,0.01250893
20251210,2025-12,688523,allowed_preheat_probe_add,False,False,False,0.01048689,0.01972534,0.02222222,0.57446809,0.38506554,0.45335783,0.49848203,8,6,0.03470662
20251210,2025-12,688568,allowed_preheat_probe_add,False,False,False,0.02386795,0.02386795,0.04438992,0.58737864,0.40279823,0.43185488,0.48921255,6,7,0.04282846
20251211,2025-12,000738,allowed_preheat_full_add,False,False,True,0.00103199,0.00567595,-0.00257998,0.82608696,0.47099922,0.64026995,0.2076445,9,4,0.00773994
20251211,2025-12,002085,allowed_preheat_probe_add,False,False,True,-0.00317662,0.00127065,-0.00190597,0.8,0.38967706,0.4621514,0.22923082,7,4,0.00317662
20251211,2025-12,002465,allowed_preheat_full_add,False,False,True,0.01654135,0.03082707,0.00676692,0.70689655,0.61896362,0.64829041,0.27222007,7,5,0.04360902
20251211,2025-12,300045,allowed_preheat_full_add,False,False,False,-0.00361736,0.00522508,0.00482315,0.88709677,0.39747403,0.53846226,0.38662088,7,6,0.00803859
20251211,2025-12,300342,allowed_preheat_full_add,True,False,False,0.00263505,0.01493193,0.0153711,0.93975904,0.44155983,0.5545475,0.37501393,8,5,0.0171278
20251211,2025-12,600118,allowed_preheat_full_add,False,False,False,0.01771117,0.04437524,0.02666407,0.76586433,0.57222186,0.60416568,0.25420691,8,5,0.06520047
20251211,2025-12,600879,allowed_preheat_full_add,False,False,True,-0.01098901,0.00512821,0.01978022,0.62962963,0.46866033,0.42545981,0.52830859,6,8,0.01978022
20251211,2025-12,601698,allowed_preheat_full_add,False,False,False,0.00473526,0.01420577,0.00817908,0.63793103,0.58407051,0.52657454,0.44190489,7,7,0.03228584
20251211,2025-12,688066,allowed_preheat_probe_add,False,False,False,-0.01149826,0.00313589,-0.0087108,0.72222222,0.47257562,0.43900268,0.46469702,7,6,0.01184669
20251211,2025-12,688568,allowed_preheat_probe_add,False,False,False,-0.00318066,0.00296862,0.00318066,0.76190476,0.44768606,0.49465681,0.46608044,7,7,0.00826972
20251212,2025-12,000738,allowed_preheat_probe_add,False,False,True,0.00259202,0.00362882,0.00984966,0.69565217,0.25192542,0.54833002,0.3122208,7,5,0.00725765
20251212,2025-12,002085,allowed_preheat_probe_add,False,False,True,0.0,-0.00192802,0.00578406,0.38461538,0.32150643,0.53850888,0.37938919,6,7,0.00321337
20251212,2025-12,002465,allowed_preheat_probe_add,False,False,True,0.00073529,-0.00955882,-0.00955882,0.30952381,0.67899048,0.44142637,0.37175658,5,7,0.01176471
20251212,2025-12,003009,allowed_preheat_probe_add,False,False,False,0.00048364,-0.01064001,0.00967274,0.25531915,0.48338105,0.39708125,0.58386181,7,7,0.00628728
20251212,2025-12,300045,allowed_preheat_probe_add,False,False,False,0.0122499,0.00489996,0.01265823,0.37878788,0.50696872,0.54733919,0.41374571,8,6,0.02164149
20251212,2025-12,300342,allowed_preheat_probe_add,False,False,False,0.07284483,0.04913793,0.06767241,0.57407407,0.54222333,0.64004836,0.33561854,8,6,0.0887931
20251212,2025-12,600118,allowed_preheat_probe_add,False,False,False,0.00323194,-0.01026616,0.02661597,0.025,0.40055579,0.44925018,0.50382694,6,8,0.01939163
20251212,2025-12,600879,allowed_preheat_probe_add,False,False,True,0.00724638,-0.00724638,0.0615942,0.25,0.25835199,0.55438144,0.40341549,7,7,0.01231884
20251212,2025-12,601698,allowed_preheat_probe_add,False,False,False,-0.00043122,-0.00689953,0.00948685,0.18518519,0.38916046,0.43122232,0.48196728,6,7,0.01207417
20251212,2025-12,688066,allowed_preheat_probe_add,False,False,False,0.01811847,-0.00278746,0.01393728,0.14492754,0.42398109,0.27359838,0.63397773,5,8,0.03832753
20251212,2025-12,688523,allowed_preheat_probe_add,False,False,False,0.09923664,0.0610687,0.10610687,0.59405941,0.58235886,0.7425817,0.24859156,9,5,0.10279898
20251212,2025-12,688568,allowed_preheat_probe_add,False,False,False,0.01286106,-0.01054185,0.00463841,0.03846154,0.40021309,0.50763062,0.46689181,6,8,0.01581278
20251215,2025-12,000738,allowed_preheat_probe_add,False,False,True,0.00566135,-0.00566135,0.00463201,0.2972973,0.5737661,0.31599193,0.51619105,6,6,0.00772002
20251215,2025-12,002085,allowed_preheat_probe_add,False,False,True,-0.00191693,-0.00319489,-0.00447284,0.42857143,0.53365174,0.33951695,0.43253043,6,5,0.00191693
20251215,2025-12,003009,allowed_preheat_probe_add,False,False,False,0.00833333,-0.00333333,0.02,0.55696203,0.5266957,0.27467208,0.69889321,5,9,0.01416667
20251215,2025-12,300045,allowed_preheat_full_add,False,False,False,0.01334445,0.01125938,0.02835696,0.9,0.42643688,0.51038339,0.46245644,7,7,0.01376147
20251215,2025-12,300342,allowed_preheat_probe_add,False,False,False,0.01791667,-0.00625,0.01958333,0.52258065,0.55557881,0.3366878,0.57730268,5,8,0.02458333
20251215,2025-12,600118,allowed_preheat_full_add,False,False,False,0.01360153,0.02164751,0.0454023,0.92165899,0.32188599,0.58063428,0.38631801,8,6,0.02490421
20251215,2025-12,600879,allowed_preheat_full_add,False,False,True,0.03082192,0.02260274,0.0739726,0.68831169,0.45230495,0.48092188,0.46464338,7,7,0.0390411
20251215,2025-12,601698,allowed_preheat_full_add,False,False,False,0.02064119,0.02064119,0.02722881,0.94,0.34010189,0.61380752,0.34436132,8,6,0.02195872
20251215,2025-12,688066,allowed_preheat_full_add,False,False,False,0.02714286,0.01785714,0.06821429,0.65277778,0.28482125,0.38198117,0.51791679,6,7,0.03571429
20251215,2025-12,688523,allowed_preheat_probe_add,False,False,False,0.00651163,0.00232558,-0.00651163,0.77456647,0.53105501,0.61611185,0.25573244,9,4,0.01139535
20251215,2025-12,688568,allowed_preheat_probe_add,False,False,False,0.01751794,0.00590967,0.02870409,0.48507463,0.34514933,0.62349292,0.34319559,9,5,0.02047277
20251216,2025-12,300342,allowed_preheat_full_add,False,False,False,-0.03150912,0.09079602,0.06177446,0.94842407,0.63023854,0.63679883,0.34063039,8,6,0.09825871
20251216,2025-12,600879,allowed_preheat_probe_add,False,False,True,-0.02241066,-0.01332526,0.04542701,0.54022989,0.50586882,0.55668712,0.34565923,8,6,0.01090248
20251216,2025-12,601698,allowed_preheat_probe_add,False,False,False,-0.01447368,-0.00657895,-0.00526316,0.67346939,0.50300022,0.4726129,0.50337056,8,6,0.0004386
20251217,2025-12,000738,allowed_preheat_probe_add,False,True,True,0.01174068,-0.00153139,-0.0245023,0.17647059,0.35646585,0.30693355,0.55804674,6,7,0.01276161
20251217,2025-12,002085,allowed_preheat_probe_add,False,True,True,0.00201207,0.00268276,-0.01140174,0.53333333,0.28735736,0.54745251,0.27510906,7,5,0.0073776
20251217,2025-12,002465,allowed_preheat_probe_add,False,True,True,0.00692308,-0.00230769,-0.02076923,0.2173913,0.28579279,0.4639426,0.30821223,6,5,0.01153846
20251217,2025-12,300045,allowed_preheat_probe_add,False,True,False,0.0203666,0.00692464,-0.01181263,0.38043478,0.37718332,0.61554785,0.34995112,7,7,0.03014257
20251217,2025-12,300342,allowed_preheat_probe_add,False,True,False,0.06511628,0.01550388,-0.00193798,0.18181818,0.61014089,0.43142968,0.50326693,4,10,0.08527132
20251217,2025-12,600118,allowed_preheat_probe_add,False,True,False,0.02735849,0.00716981,-0.01433962,0.30569948,0.38643452,0.66351347,0.26661918,9,5,0.03245283
20251217,2025-12,600879,allowed_preheat_probe_add,False,True,True,-0.00225225,-0.01013514,-0.05461712,0.71428571,0.56427258,0.34027852,0.57383719,5,9,0.00225225
20251217,2025-12,601698,allowed_preheat_probe_add,False,True,False,0.01506276,0.00167364,0.02887029,0.23611111,0.30495825,0.34352216,0.3819751,6,7,0.02468619
20251217,2025-12,688066,allowed_preheat_probe_add,True,True,False,0.01226551,-0.00829726,-0.0494228,0.1372549,0.33013661,0.47328443,0.50518566,6,8,0.02344877
20251217,2025-12,688523,allowed_preheat_probe_add,False,True,False,0.00025132,-0.01432521,-0.02915305,0.03521127,0.44704728,0.53782074,0.41391562,6,8,0.02010555
20251217,2025-12,688568,allowed_preheat_probe_add,False,True,False,0.01393189,0.00663423,-0.01304732,0.35714286,0.32153625,0.51350314,0.41558398,7,6,0.01857585
20251218,2025-12,000738,allowed_preheat_probe_add,True,True,True,0.00155844,0.00727273,0.0161039,0.56666667,0.31276485,0.56163038,0.3211385,8,5,0.01402597
20251218,2025-12,002085,allowed_preheat_full_add,False,True,True,0.0,0.00604027,0.01275168,0.66666667,0.43133736,0.62929223,0.23203888,7,5,0.01006711
20251218,2025-12,002465,allowed_preheat_full_add,False,True,True,-0.00078802,0.01260835,0.04334121,0.6875,0.27242633,0.59620177,0.32499876,8,5,0.02048857
20251218,2025-12,003009,allowed_preheat_full_add,False,True,False,0.01032525,0.01497161,0.02546894,0.70103093,0.48210492,0.59874347,0.36767923,8,6,0.02495268
20251218,2025-12,300045,allowed_preheat_full_add,False,True,False,0.00784476,0.02188274,0.05615194,0.67032967,0.26214072,0.56889298,0.41850169,8,6,0.0342692
20251218,2025-12,300342,allowed_preheat_full_add,False,True,False,0.04153605,0.13283699,0.18338558,0.89920424,0.56246519,0.67550906,0.22222275,9,4,0.14772727
20251218,2025-12,600118,allowed_preheat_full_add,False,True,False,0.00683242,0.02505219,0.04213323,0.69777778,0.39846711,0.66066119,0.31966389,9,5,0.03795787
20251218,2025-12,600879,allowed_preheat_full_add,False,True,True,0.00413467,0.0218547,0.06497342,0.63157895,0.42452644,0.58741237,0.31631131,8,5,0.04252806
20251218,2025-12,601698,allowed_preheat_probe_add,False,True,False,-0.0075188,0.0037594,0.04177109,0.65,0.28231585,0.41089852,0.47111741,6,7,0.01253133
20251218,2025-12,688066,allowed_preheat_full_add,False,True,False,0.00804598,0.03180077,0.06436782,0.664,0.2996611,0.59555169,0.38497461,8,6,0.04789272
20251218,2025-12,688523,allowed_preheat_full_add,False,True,False,0.01627066,0.04209711,0.10485537,0.91847826,0.26830572,0.76447963,0.21117694,11,3,0.04597107
20251218,2025-12,688568,allowed_preheat_full_add,False,True,False,0.00811542,0.02254283,0.08205591,0.70921986,0.21745473,0.58247231,0.39092411,8,6,0.03178539
20251219,2025-12,000738,allowed_preheat_full_add,True,True,True,0.02486048,0.02739726,0.02232369,0.93103448,0.37937348,0.48797959,0.4675909,6,8,0.02942669
20251219,2025-12,002085,allowed_preheat_full_add,True,True,True,0.01407507,0.01675603,0.0227882,0.96153846,0.3114404,0.44648503,0.16823207,5,3,0.01742627
20251219,2025-12,002465,allowed_preheat_probe_add,False,True,True,0.00990854,0.00838415,0.0007622,0.39285714,0.37954169,0.56446097,0.35756469,8,5,0.02134146
20251219,2025-12,003009,allowed_preheat_full_add,False,True,False,0.04457627,0.0559322,0.04525424,0.73509934,0.40165473,0.73979182,0.24145644,9,5,0.07627119
20251219,2025-12,300045,allowed_preheat_probe_add,False,True,False,0.02057776,0.01543332,-0.00435299,0.41584158,0.4773315,0.40932416,0.56999419,6,8,0.03878116
20251219,2025-12,300342,allowed_preheat_probe_add,False,True,False,0.0,-0.01300479,-0.03969884,0.04,0.56448381,0.46366039,0.45674786,6,8,0.04449008
20251219,2025-12,600118,allowed_preheat_full_add,False,True,False,0.02530973,0.03504425,0.04902655,0.86086957,0.43123819,0.59594427,0.36537399,9,5,0.04070796
20251219,2025-12,600879,allowed_preheat_probe_add,False,True,True,0.016,0.01828571,0.00457143,0.52238806,0.51195431,0.58675263,0.37126657,7,7,0.03657143
20251219,2025-12,601698,allowed_preheat_full_add,False,True,False,0.02122449,0.02122449,0.00653061,0.76470588,0.32613823,0.549688,0.34591906,8,5,0.0277551
20251219,2025-12,688066,allowed_preheat_probe_add,False,True,False,0.02059249,0.01481214,-0.01336705,0.46086957,0.42378633,0.49592696,0.48249749,8,6,0.03721098
20251219,2025-12,688568,allowed_preheat_probe_add,False,True,False,0.01342282,0.01105409,-0.01440979,0.40186916,0.51576621,0.49534842,0.45046619,7,7,0.03632057
20251222,2025-12,000738,allowed_preheat_probe_add,False,False,True,-0.01674641,-0.01052632,-0.01913876,0.38636364,0.51414755,0.26828556,0.59006776,5,8,0.00239234
20251222,2025-12,002085,allowed_preheat_full_add,True,False,True,0.0071708,0.0136897,0.0071708,1.0,0.55747677,0.64812798,0.24156804,8,4,0.0136897
20251222,2025-12,002465,allowed_preheat_probe_add,False,False,True,-0.00451807,0.0,0.00376506,0.54545455,0.37893821,0.50241053,0.41174489,6,7,0.00753012
20251222,2025-12,003009,allowed_preheat_probe_add,False,False,False,-0.01535018,0.00079949,0.00719539,0.84615385,0.52948002,0.41924559,0.3900473,9,4,0.00463703
20251222,2025-12,300045,allowed_preheat_probe_add,False,False,False,0.00778816,0.01090343,-0.00272586,0.32335329,0.66556627,0.55647186,0.40301356,6,7,0.05490654
20251222,2025-12,300342,allowed_preheat_probe_add,False,False,False,-0.03728814,-0.01423729,0.01627119,0.6440678,0.44058432,0.4279863,0.50224318,8,6,0.0
20251222,2025-12,600118,allowed_preheat_probe_add,False,False,False,-0.01652893,-0.00413223,0.03917355,0.45408163,0.41575859,0.414148,0.50905261,7,7,0.01355372
20251222,2025-12,601698,allowed_preheat_probe_add,False,False,False,-0.01201442,0.00040048,0.00760913,0.58571429,0.40348572,0.4634875,0.49841703,6,8,0.01201442
20251222,2025-12,688066,allowed_preheat_probe_add,False,False,False,-0.00897666,-0.00897666,-0.00610413,0.24285714,0.44009641,0.37756037,0.59271363,6,8,0.01005386
20251222,2025-12,688523,allowed_preheat_probe_add,False,False,False,-0.01623529,-0.00329412,0.00023529,0.61983471,0.50667476,0.37804232,0.52517676,6,7,0.00752941
20251222,2025-12,688568,allowed_preheat_probe_add,False,False,False,-0.0134,-0.0096,-0.0072,0.26168224,0.42744884,0.36805462,0.5874969,7,7,0.0062
20251223,2025-12,000738,allowed_preheat_full_add,False,True,True,-0.00836614,0.00688976,0.00738189,1.0,0.25270421,0.36918537,0.60203412,6,8,0.00688976
20251223,2025-12,002085,allowed_preheat_probe_add,False,True,True,-0.00578035,-0.00899165,-0.01348748,0.17647059,0.36962577,0.16632284,0.66081828,4,7,0.0
20251223,2025-12,002465,allowed_preheat_probe_add,False,True,True,-0.01275319,-0.0060015,0.00450113,0.55882353,0.28079478,0.35333272,0.56164394,6,7,0.00525131
20251223,2025-12,003009,allowed_preheat_full_add,False,True,False,-0.01264,0.01344,0.01152,1.0,0.26397376,0.3279406,0.54574978,5,8,0.01344
20251223,2025-12,300045,allowed_preheat_full_add,False,True,False,-0.01496063,0.00669291,-0.01259843,0.87254902,0.44329741,0.47146931,0.49944645,8,6,0.01181102
20251223,2025-12,600118,allowed_preheat_full_add,False,True,False,-0.02442099,0.03623759,0.00992595,1.0,0.35819871,0.68049327,0.27319369,10,4,0.03623759
20251223,2025-12,600879,allowed_preheat_probe_add,False,True,True,-0.0203252,-0.014518,-0.02439024,0.36206897,0.35687143,0.31533034,0.63786922,5,9,0.00696864
20251223,2025-12,688523,allowed_preheat_probe_add,False,True,False,-0.01848296,-0.00024004,-0.02352376,0.68468468,0.30756089,0.36563247,0.60932338,5,9,0.00816131
20251223,2025-12,688568,allowed_preheat_probe_add,False,True,False,-0.0178,-0.0064,-0.0194,0.73972603,0.3358326,0.47394207,0.50464133,8,6,0.0012
20251224,2025-12,000738,allowed_preheat_full_add,False,True,True,0.00201005,0.00603015,0.01758794,0.60869565,0.37340117,0.49309323,0.44822307,8,5,0.01507538
20251224,2025-12,002085,allowed_preheat_full_add,False,True,True,0.00196721,0.00590164,0.00918033,0.73684211,0.31015776,0.61525144,0.27840445,7,5,0.00918033
20251224,2025-12,002465,allowed_preheat_probe_add,False,True,True,0.00232019,0.00232019,0.02861562,0.35714286,0.22518798,0.57973115,0.37032853,8,6,0.00928074
20251224,2025-12,003009,allowed_preheat_full_add,False,True,False,0.01143847,0.01681109,0.04090121,0.60248447,0.44877248,0.65746376,0.26367355,9,5,0.02790295
20251224,2025-12,300045,allowed_preheat_full_add,False,True,False,-0.0049896,0.01081081,0.04989605,0.74137931,0.20849317,0.4997927,0.38800937,6,6,0.01704782
20251224,2025-12,300342,allowed_preheat_full_add,False,True,False,0.0312,0.038,0.172,0.82608696,0.19031576,0.55526916,0.34732818,8,6,0.046
