trade_date,month_bucket,symbol,predicted_label,is_seed_allowed,unlock_worthy,high_role_symbol,open_to_5m,open_to_15m,open_to_60m,close_loc_15m,burst_amount_share_15,up_amount_share_15,down_amount_share_15,pos_minute_count_15,neg_minute_count_15,max_return_15m
20251224,2025-12,600118,allowed_preheat_full_add,False,True,False,0.01285567,0.02845389,0.08519026,0.84263959,0.31031904,0.59322376,0.31045835,9,5,0.03376757
20251224,2025-12,600879,allowed_preheat_full_add,False,True,True,0.02580645,0.02451613,0.06451613,0.63333333,0.31372572,0.61306776,0.3046704,9,5,0.03870968
20251224,2025-12,601698,allowed_preheat_full_add,False,True,False,0.00603188,0.01335631,0.03877639,0.775,0.28229426,0.67521413,0.24001592,10,4,0.01723395
20251224,2025-12,688066,allowed_preheat_full_add,False,True,False,-0.00233827,0.0066251,0.0335152,0.62790698,0.30155251,0.54647967,0.39291197,8,5,0.01286048
20251224,2025-12,688523,allowed_preheat_full_add,False,True,False,0.01491756,0.01936666,0.05103376,0.66666667,0.30273422,0.60167233,0.32673264,9,5,0.02904999
20251224,2025-12,688568,allowed_preheat_probe_add,False,True,False,-0.0012766,-0.00170213,0.01382979,0.29411765,0.33173569,0.56360076,0.37666598,8,6,0.00851064
20251225,2025-12,000738,allowed_preheat_probe_add,False,True,True,0.01810176,0.01516634,0.04207436,0.59322034,0.24229671,0.53030374,0.3900115,7,5,0.02690802
20251225,2025-12,002085,allowed_preheat_probe_add,False,True,True,0.0045425,0.00389358,0.01232966,0.61538462,0.2230713,0.62741958,0.26499157,7,4,0.00713822
20251225,2025-12,002465,allowed_preheat_full_add,False,True,True,0.00445765,0.01114413,0.01485884,0.84615385,0.37708016,0.543063,0.3940188,7,6,0.0141159
20251225,2025-12,003009,allowed_preheat_full_add,False,True,False,0.01830443,0.0687219,0.1009955,0.97840173,0.40171308,0.77027967,0.21625197,10,4,0.07032755
20251225,2025-12,300045,allowed_preheat_full_add,False,True,False,0.01190476,0.01865079,0.03650794,0.71830986,0.3142792,0.41981863,0.49000624,6,7,0.0265873
20251225,2025-12,300342,allowed_preheat_full_add,False,True,False,0.01492063,0.02761905,0.01555556,0.62142857,0.51751868,0.4784767,0.44974435,7,7,0.04444444
20251225,2025-12,600118,allowed_preheat_full_add,False,True,False,0.03774981,0.04293116,0.0373057,0.91131498,0.56332242,0.61221402,0.33275271,7,7,0.04722428
20251225,2025-12,600879,allowed_preheat_full_add,False,True,True,0.01555955,0.02932376,0.07899461,0.77777778,0.31697292,0.78976727,0.17980809,11,3,0.03889886
20251225,2025-12,601698,allowed_preheat_full_add,False,True,False,0.01711491,0.02322738,0.02770986,0.79775281,0.46443728,0.61867828,0.30608122,8,5,0.03056235
20251225,2025-12,688066,allowed_preheat_full_add,False,True,False,0.02194245,0.02877698,0.03165468,0.82905983,0.40787636,0.60118593,0.38015778,8,6,0.03597122
20251225,2025-12,688523,allowed_preheat_full_add,False,True,False,0.01690701,0.04152163,0.04276479,0.78695652,0.40709085,0.58236179,0.40161574,7,7,0.05370462
20251225,2025-12,688568,allowed_preheat_full_add,False,True,False,0.02613566,0.02509853,0.03339556,0.70114943,0.43830418,0.58903977,0.38720124,8,6,0.03588467
20251226,2025-12,000738,allowed_preheat_probe_add,False,False,True,-0.00142518,-0.00190024,0.00522565,0.63636364,0.35159757,0.41240662,0.32563279,7,5,0.00190024
20251226,2025-12,002085,allowed_preheat_probe_add,False,False,True,0.00314465,0.00188679,0.00062893,0.54545455,0.47025623,0.51005465,0.45467206,7,7,0.0081761
20251226,2025-12,002465,allowed_preheat_full_add,False,False,True,0.00876552,0.00949598,0.0182615,0.85,0.32918696,0.47982389,0.23342617,7,4,0.01168736
20251226,2025-12,003009,allowed_preheat_full_add,False,False,False,0.02931311,0.04258422,0.05177191,1.0,0.56539694,0.47546902,0.48266181,8,6,0.04258422
20251226,2025-12,300045,allowed_preheat_probe_add,False,False,False,0.05975073,0.02895894,0.01906158,0.45930233,0.66283544,0.6880191,0.28609996,8,6,0.06304985
20251226,2025-12,300342,allowed_preheat_full_add,False,False,False,0.04242424,0.05606061,0.0369697,0.81578947,0.60075269,0.56872116,0.40120403,7,7,0.07090909
20251226,2025-12,600118,allowed_preheat_full_add,False,False,False,0.01202703,0.0272973,0.03054054,0.9691358,0.53293179,0.42321624,0.51762701,8,6,0.02864865
20251226,2025-12,600879,allowed_preheat_full_add,False,False,True,0.02880435,0.03967391,0.01413043,0.98648649,0.4579015,0.55918299,0.35098404,8,5,0.04021739
20251226,2025-12,601698,allowed_preheat_full_add,False,False,False,0.0038835,0.01359223,0.04427184,0.97560976,0.28528025,0.42405574,0.5422769,6,8,0.01436893
20251226,2025-12,688066,allowed_preheat_full_add,False,False,False,0.03327616,0.03842196,0.04116638,0.92561983,0.48457389,0.53282888,0.41978602,8,6,0.04150943
20251226,2025-12,688523,allowed_preheat_full_add,False,False,False,0.01232812,0.02726411,0.03295401,0.96938776,0.43886801,0.53987022,0.4424441,8,6,0.02868658
20251226,2025-12,688568,allowed_preheat_full_add,False,False,False,0.00233918,0.0122807,0.04873294,0.96842105,0.28846049,0.56510482,0.39075477,8,6,0.0128655
20251229,2025-12,000738,allowed_preheat_probe_add,False,False,True,-0.01043148,-0.00806069,-0.01327643,0.34285714,0.50179908,0.32973334,0.48915665,5,7,0.00284495
20251229,2025-12,002085,allowed_preheat_probe_add,False,False,True,0.00062735,0.00062735,0.00564617,0.6875,0.34095004,0.40789077,0.37667935,6,5,0.00376412
20251229,2025-12,002465,allowed_preheat_full_add,False,False,True,0.09819495,0.10830325,0.10830325,1.0,0.63207513,0.79270375,0.15287382,8,3,0.10830325
20251229,2025-12,003009,allowed_preheat_full_add,False,False,False,0.00800466,0.02823461,0.00800466,1.0,0.4881728,0.49798494,0.41880585,8,6,0.02823461
20251229,2025-12,300045,allowed_preheat_full_add,False,False,False,0.00407407,0.03444444,0.03333333,0.89726027,0.47618337,0.59581477,0.34752899,10,4,0.04
20251229,2025-12,600118,allowed_preheat_full_add,False,False,False,-0.00765432,0.01975309,0.04753086,0.79685611,0.59377169,0.50482954,0.44998512,8,6,0.04049383
20251229,2025-12,600879,allowed_preheat_probe_add,False,False,True,0.00842105,0.0,0.01368421,0.56603774,0.41448321,0.23875922,0.58691715,4,8,0.01210526
20251229,2025-12,601698,allowed_preheat_full_add,False,False,False,0.00847757,0.01518898,0.02507948,0.77348066,0.53400465,0.47127061,0.46191727,7,7,0.02967149
20251229,2025-12,688066,allowed_preheat_full_add,False,False,False,0.0625,0.09407895,0.08289474,0.88980716,0.47468153,0.70324726,0.27600353,9,5,0.10723684
20251229,2025-12,688523,allowed_preheat_full_add,False,False,False,0.00452381,0.11214286,0.15880952,1.0,0.27183489,0.72567896,0.24955336,10,4,0.11214286
20251229,2025-12,688568,allowed_preheat_full_add,False,False,False,-0.00562641,0.0271943,0.01106527,0.9789916,0.45878214,0.61047239,0.34667904,10,4,0.02813203
20251230,2025-12,000738,allowed_preheat_probe_add,False,False,True,-0.00863309,-0.00143885,0.02494005,0.76190476,0.14159388,0.27425575,0.54634002,5,7,0.00095923
20251230,2025-12,002085,allowed_preheat_probe_add,False,False,True,0.00253004,0.00442758,0.01328273,0.6,0.26907716,0.42682141,0.54406234,5,9,0.00822264
20251230,2025-12,002465,allowed_preheat_full_add,False,False,True,0.00533333,0.03133333,0.02533333,1.0,0.59230248,0.78497698,0.13650566,12,2,0.03133333
20251230,2025-12,003009,allowed_preheat_probe_add,False,False,False,-0.01449275,0.00101449,0.05405797,1.0,0.17691326,0.51707519,0.44063562,8,6,0.00101449
20251230,2025-12,300045,allowed_preheat_probe_add,False,False,False,0.01036653,0.01073676,0.04183636,0.48333333,0.27998071,0.47434589,0.43772417,6,7,0.02221399
20251230,2025-12,300342,allowed_preheat_full_add,False,False,False,0.0244873,0.04499541,0.01101928,0.93548387,0.58310308,0.74641463,0.22626016,10,4,0.0486685
20251230,2025-12,600118,allowed_preheat_full_add,False,False,False,0.05620609,0.09098361,0.11791569,1.0,0.58149183,0.66677684,0.29767085,11,3,0.09098361
20251230,2025-12,600879,allowed_preheat_full_add,False,False,True,0.004772,0.02598091,0.09490986,0.98484848,0.241166,0.56043098,0.40092344,9,5,0.02651113
20251230,2025-12,601698,allowed_preheat_full_add,False,False,False,0.03068966,0.06413793,0.13793103,0.94957983,0.39638282,0.50030232,0.46486459,8,6,0.06827586
20251230,2025-12,688066,allowed_preheat_probe_add,False,False,False,-0.009375,-0.0121875,0.0059375,0.17073171,0.41192193,0.40655714,0.56023976,6,8,0.0090625
20251230,2025-12,688568,allowed_preheat_full_add,False,False,False,0.00672897,0.0082243,0.02672897,0.71428571,0.36961211,0.66255651,0.26951323,8,5,0.01345794
20251231,2025-12,000738,allowed_preheat_probe_add,False,True,True,0.02414293,0.01448576,0.01207146,0.57692308,0.51927754,0.43468817,0.54426274,6,8,0.02510864
20251231,2025-12,002085,allowed_preheat_probe_add,False,True,True,0.00187852,-0.0025047,-0.00500939,0.16666667,0.3834621,0.42915765,0.4207839,5,7,0.00375704
20251231,2025-12,002465,allowed_preheat_probe_add,False,True,True,0.01131071,-0.00399202,-0.00066534,0.05555556,0.44000434,0.37434822,0.46113879,4,8,0.01862941
20251231,2025-12,003009,allowed_preheat_probe_add,False,True,False,0.03268526,0.01169343,0.03691181,0.29876543,0.40976959,0.61750577,0.34766086,8,6,0.05170471
20251231,2025-12,300045,allowed_preheat_probe_add,False,True,False,0.02408339,0.0147376,0.02695902,0.39814815,0.34883144,0.43665003,0.53261492,5,9,0.03810208
20251231,2025-12,300342,allowed_preheat_full_add,False,True,False,0.0228125,0.04,0.0165625,0.68449198,0.54795793,0.40885067,0.55100352,6,8,0.0584375
20251231,2025-12,600118,allowed_preheat_full_add,False,True,False,0.03409091,0.04352273,0.04738636,0.8326087,0.48857394,0.74418163,0.20862141,10,4,0.05227273
20251231,2025-12,600879,allowed_preheat_full_add,False,True,True,0.04130098,0.03923593,0.05988642,0.8172043,0.48539359,0.57438792,0.35821799,8,5,0.04801239
20251231,2025-12,601698,allowed_preheat_full_add,False,True,False,0.03598015,0.05459057,0.05769231,1.0,0.56373032,0.70520033,0.2654221,10,4,0.05459057
20251231,2025-12,688066,allowed_preheat_probe_add,False,True,False,0.02096098,0.01418897,0.00193486,0.44,0.46871559,0.51682602,0.44920921,7,7,0.03224766
20251231,2025-12,688523,allowed_preheat_full_add,False,True,False,0.01034693,0.03002637,0.03733009,0.70517928,0.36898795,0.6443613,0.32161684,10,4,0.04503956
20251231,2025-12,688568,allowed_preheat_probe_add,False,True,False,0.01502912,0.02047717,0.03456697,0.55778894,0.50217485,0.52504636,0.45668421,7,7,0.03700921
20260105,2026-01,002085,allowed_preheat_full_add,False,False,True,0.00679012,0.00802469,0.0,0.71428571,0.55072333,0.40739227,0.44911632,5,7,0.0117284
20260105,2026-01,002465,allowed_preheat_full_add,False,False,True,-0.01818182,0.02181818,0.00848485,0.89690722,0.59542012,0.52502667,0.42765604,9,5,0.02787879
20260105,2026-01,003009,allowed_preheat_full_add,False,False,False,-0.02177158,0.02637472,0.03508335,1.0,0.50333249,0.57908958,0.37137543,8,6,0.02637472
20260105,2026-01,300342,allowed_preheat_full_add,False,False,False,-0.03005058,0.00892591,-0.00267777,0.90547264,0.47234783,0.3908969,0.55233092,7,7,0.01457899
20260105,2026-01,600118,allowed_preheat_probe_add,False,False,False,-0.02059406,-0.0109901,-0.03920792,0.70942408,0.5530946,0.3234575,0.6296607,6,8,0.0
20260105,2026-01,601698,allowed_preheat_full_add,False,False,False,0.02673213,0.04446263,0.03982542,0.89071038,0.53151812,0.44378046,0.50681281,7,7,0.04991817
20260105,2026-01,688523,allowed_preheat_probe_add,False,False,False,0.04538395,0.04176014,0.0,0.46449136,0.58201301,0.47867918,0.46659123,7,7,0.08990509
20260105,2026-01,688568,allowed_preheat_full_add,False,False,False,-0.00383333,0.02966667,0.01266667,0.83526012,0.56047273,0.48404668,0.47506717,8,6,0.03916667
20260106,2026-01,000738,allowed_preheat_full_add,False,False,True,0.00707547,0.01179245,0.01933962,0.7804878,0.291788,0.72792117,0.15074062,10,3,0.01603774
20260106,2026-01,002085,allowed_preheat_full_add,False,False,True,0.00493218,0.00616523,0.01787916,0.625,0.24255059,0.59931752,0.2920684,8,5,0.00986436
20260106,2026-01,002465,allowed_preheat_probe_add,False,False,True,0.01200873,0.0010917,0.01637555,0.37804878,0.58067665,0.56672692,0.33956659,6,7,0.02893013
20260106,2026-01,300045,allowed_preheat_probe_add,False,False,False,0.01884817,0.00907504,0.04328098,0.4,0.33420509,0.52853771,0.42070044,7,7,0.02268761
20260106,2026-01,300342,allowed_preheat_probe_add,False,False,False,0.01545254,0.01545254,0.02081362,0.34722222,0.50409536,0.42220898,0.52551665,6,8,0.04509618
20260106,2026-01,600118,allowed_preheat_full_add,False,False,False,0.06326762,0.05944886,0.03901331,0.81012658,0.5482038,0.60587863,0.35265536,8,6,0.07338219
20260106,2026-01,600879,allowed_preheat_full_add,False,False,True,0.04976526,0.05117371,0.01830986,0.83846154,0.46786277,0.59311865,0.35963121,8,6,0.06103286
20260106,2026-01,601698,allowed_preheat_full_add,False,False,False,0.03926963,0.05077539,0.06903452,0.87628866,0.60795211,0.5372759,0.42437791,8,6,0.05977989
20260106,2026-01,688066,allowed_preheat_probe_add,False,False,False,0.00928594,-0.00864553,0.00928594,0.10869565,0.46455529,0.49905989,0.47236638,7,7,0.01761127
20260106,2026-01,688523,allowed_preheat_full_add,False,False,False,0.022,0.08833333,0.11566667,1.0,0.43681816,0.68037206,0.28311591,10,4,0.08833333
20260106,2026-01,688568,allowed_preheat_probe_add,False,False,False,0.00761937,-0.01185235,-0.0140535,0.19553073,0.4948699,0.43976598,0.50275661,7,7,0.01252963
20260107,2026-01,000738,allowed_preheat_probe_add,False,False,True,-0.01845185,-0.00990099,0.00045005,0.5,0.42103402,0.29049108,0.67416806,6,8,0.0
20260107,2026-01,002085,allowed_preheat_probe_add,False,False,True,-0.00968523,-0.0066586,-0.01634383,0.45,0.31564938,0.35839974,0.49039022,6,7,0.0
20260107,2026-01,002465,allowed_preheat_full_add,False,False,True,-0.02002002,0.00900901,0.001001,0.688,0.53428114,0.59093424,0.35275271,9,5,0.02852853
20260107,2026-01,003009,allowed_preheat_full_add,False,False,False,-0.02307692,0.00780543,-0.01368778,0.93920973,0.48174409,0.42809855,0.52412383,8,6,0.01006787
20260107,2026-01,300045,allowed_preheat_probe_add,False,False,False,-0.02369668,-0.01184834,-0.03486798,0.44827586,0.42712901,0.37426853,0.59919814,8,6,0.00440081
20260107,2026-01,300342,allowed_preheat_probe_add,False,False,False,-0.03329334,-0.00089982,0.01169766,0.82978723,0.45502885,0.45339958,0.51497368,8,6,0.00629874
20260107,2026-01,600118,allowed_preheat_probe_add,False,False,False,-0.03592233,-0.01456311,-0.02252427,0.5952381,0.52757017,0.52200016,0.43825095,8,6,0.00194175
20260107,2026-01,600879,allowed_preheat_probe_add,False,False,True,-0.01702128,0.00382979,-0.00468085,0.87777778,0.46122625,0.31778818,0.61647227,6,8,0.00851064
20260108,2026-01,000738,allowed_preheat_probe_add,False,False,True,-0.00136364,0.00181818,0.03045455,0.28571429,0.178122,0.37904845,0.54436753,6,7,0.01090909
20260108,2026-01,002085,allowed_preheat_full_add,False,False,True,0.01373283,0.00998752,0.01997503,0.71428571,0.33046685,0.42099987,0.54019948,6,8,0.01498127
20260108,2026-01,003009,allowed_preheat_full_add,False,False,False,-0.00541113,0.02270321,0.05505235,0.7314578,0.40512578,0.47435872,0.49809651,8,6,0.0350547
20260108,2026-01,300045,allowed_preheat_probe_add,False,False,False,-0.00357526,-0.00643547,0.02145156,0.10909091,0.40962289,0.42743003,0.44421654,5,8,0.0110833
20260108,2026-01,300342,allowed_preheat_probe_add,False,False,False,0.01764354,0.00508373,0.04037081,0.09292035,0.35771464,0.46971117,0.50674227,5,9,0.06638756
20260108,2026-01,600118,allowed_preheat_probe_add,False,False,False,0.02525253,-0.00353535,0.02777778,0.03076923,0.39518677,0.44370079,0.5068221,5,9,0.02828283
20260108,2026-01,600879,allowed_preheat_full_add,False,False,True,0.01959114,0.04599659,0.10902896,0.98198198,0.27277406,0.53748674,0.42638398,8,6,0.04684838
20260108,2026-01,601698,allowed_preheat_probe_add,False,False,False,0.01131008,-0.01107446,0.02921772,0.01333333,0.43987633,0.33140118,0.6275559,4,10,0.0237983
20260108,2026-01,688066,allowed_preheat_full_add,False,False,False,0.01144674,0.07217806,0.08648649,0.8630137,0.41687065,0.53308482,0.43171767,9,4,0.08489666
20260108,2026-01,688523,allowed_preheat_full_add,False,False,False,-0.00366997,0.02568982,0.05205926,0.69477912,0.40462127,0.59880093,0.37251804,9,5,0.04635041
20260108,2026-01,688568,allowed_preheat_probe_add,False,False,False,0.00623917,0.00381282,0.04679376,0.36956522,0.26328245,0.4301879,0.47661244,6,7,0.01386482
20260109,2026-01,000738,allowed_preheat_full_add,False,False,True,0.00826446,0.01261418,0.02261853,0.63043478,0.34625875,0.63213431,0.33751816,9,5,0.0200087
20260109,2026-01,002085,allowed_preheat_probe_add,False,False,True,-0.00182371,-0.00243161,0.00182371,0.44444444,0.29808996,0.45756848,0.46757949,7,6,0.0006079
20260109,2026-01,002465,allowed_preheat_probe_add,False,False,True,-0.04391583,-0.01235133,-0.03019213,0.66666667,0.65644475,0.44475576,0.45248438,8,6,0.00457457
20260109,2026-01,003009,allowed_preheat_probe_add,False,False,False,-0.02516424,-0.00924173,0.02427347,0.54775281,0.35106066,0.48178439,0.46778831,7,7,0.008685
20260109,2026-01,300045,allowed_preheat_full_add,False,False,False,-0.01164384,0.00582192,0.05,0.86153846,0.25689142,0.48047213,0.4312986,8,5,0.00890411
20260109,2026-01,300342,allowed_preheat_probe_add,False,False,False,-0.03055556,-0.00444444,0.02305556,0.62352941,0.37435684,0.56373832,0.37639664,9,5,0.01333333
20260109,2026-01,600118,allowed_preheat_full_add,False,False,False,-0.00896126,0.00655232,0.03102717,0.94794521,0.35471244,0.41881903,0.53928586,6,8,0.00838312
20260109,2026-01,600879,allowed_preheat_full_add,False,False,True,0.01272727,0.03309091,0.04327273,0.83225806,0.63833146,0.5780308,0.36653513,8,6,0.04254545
20260109,2026-01,601698,allowed_preheat_full_add,False,False,False,0.03910242,0.03465896,0.06354144,0.8342246,0.48408779,0.70469306,0.26641178,10,4,0.04154632
20260109,2026-01,688066,allowed_preheat_probe_add,False,False,False,-0.03025756,-0.00050013,0.04026007,0.98369565,0.41530414,0.49903709,0.43205983,8,6,0.00025006
20260109,2026-01,688523,allowed_preheat_probe_add,False,False,False,-0.02638191,-0.01306533,0.01005025,0.67191601,0.35375193,0.39221232,0.52100869,6,7,0.00263819
20260109,2026-01,688568,allowed_preheat_full_add,False,False,False,0.0037637,0.01423662,0.08541973,0.99259259,0.24113102,0.61352896,0.27627873,9,4,0.01440026
20260112,2026-01,000738,allowed_preheat_probe_add,False,False,True,-0.00340426,0.00212766,0.01404255,0.7027027,0.39750356,0.48606975,0.42615412,6,7,0.00680851
20260112,2026-01,002085,allowed_preheat_probe_add,False,False,True,0.0059952,0.00179856,-0.0029976,0.2,0.52470543,0.52707124,0.27923491,6,5,0.01139089
20260112,2026-01,002465,allowed_preheat_probe_add,False,False,True,0.00477555,-0.00143266,0.03151862,0.38888889,0.42482599,0.29000439,0.63699505,5,9,0.01957975
20260112,2026-01,003009,allowed_preheat_probe_add,False,False,False,0.03445278,0.02467123,0.04803826,0.58656331,0.42114181,0.64097351,0.31089795,10,4,0.04206065
20260112,2026-01,300045,allowed_preheat_full_add,False,False,False,-0.02243104,0.04152774,0.02303728,0.72435897,0.5815778,0.47262362,0.40832106,8,5,0.06759624
20260112,2026-01,300342,allowed_preheat_full_add,False,False,False,0.00536847,0.12030259,0.15080527,0.92435424,0.58528576,0.68210269,0.26745141,10,4,0.13030747
20260112,2026-01,600118,allowed_preheat_full_add,False,False,False,0.01973214,0.03107143,0.04160714,0.82282282,0.74529771,0.45707836,0.4827661,8,6,0.04160714
20260112,2026-01,600879,allowed_preheat_full_add,False,False,True,-0.00065574,0.01672131,0.0252459,0.79527559,0.48863874,0.32751584,0.50265705,6,7,0.0252459
20260112,2026-01,601698,allowed_preheat_full_add,False,False,False,-0.00078447,0.01941557,0.04138066,0.9,0.52350917,0.38866607,0.55537815,7,7,0.02373014
20260112,2026-01,688066,allowed_preheat_probe_add,False,False,False,0.01223736,0.02747633,0.04340799,0.5840708,0.51617292,0.60825039,0.33718849,9,5,0.04918033
20260112,2026-01,688523,allowed_preheat_full_add,False,False,False,0.02633206,0.02497218,0.06057609,0.82317073,0.40474816,0.56950495,0.37894131,9,5,0.03214242
20260112,2026-01,688568,allowed_preheat_full_add,False,False,False,0.00159675,0.07591813,0.08869212,0.94144838,0.43606134,0.58523028,0.38030466,8,6,0.08143417
20260113,2026-01,002465,allowed_preheat_probe_add,False,False,True,-0.01652893,0.0,0.0,1.0,0.86011326,0.3047726,0.55097497,4,3,0.0
20260114,2026-01,000738,allowed_preheat_probe_add,False,False,True,-0.01278096,-0.00044072,0.00484795,0.8125,0.46915731,0.41173914,0.50185581,8,6,0.00352578
20260114,2026-01,002085,allowed_preheat_full_add,False,False,True,0.00428659,0.01408451,0.01530925,1.0,0.4311326,0.77427161,0.20905664,10,4,0.01408451
20260114,2026-01,002465,allowed_preheat_probe_add,False,False,True,0.0,0.0,0.0,1.0,0.41334227,0.0,0.0,0,0,0.0
20260114,2026-01,003009,allowed_preheat_probe_add,False,False,False,0.00987654,0.01851852,0.04148148,0.34642032,0.45243072,0.56594829,0.34119127,8,6,0.05345679
20260114,2026-01,300045,allowed_preheat_probe_add,False,False,False,0.0008648,0.00115307,0.04352839,0.32231405,0.38696927,0.43694522,0.51986998,7,7,0.02479101
20260114,2026-01,300342,allowed_preheat_probe_add,False,False,False,0.01103144,0.00367715,0.03916161,0.46749226,0.5233298,0.5163536,0.4168059,7,7,0.03530061
20260114,2026-01,600118,allowed_preheat_probe_add,False,False,False,0.01897436,0.0008547,0.01923077,0.21946903,0.39564263,0.46075677,0.4796153,7,7,0.03854701
20260114,2026-01,600879,allowed_preheat_full_add,False,False,True,0.00609101,0.04120387,0.09029022,0.93548387,0.38337465,0.59288992,0.32375358,9,5,0.04407023
20260114,2026-01,601698,allowed_preheat_probe_add,False,False,False,0.00267857,0.00647321,0.02834821,0.33248082,0.46242879,0.47649184,0.45836468,7,7,0.06473214
20260114,2026-01,688066,allowed_preheat_probe_add,False,False,False,-0.01264933,-0.01382057,0.04591239,0.31168831,0.33092997,0.55661644,0.39765606,8,6,0.02342469
20260114,2026-01,688568,allowed_preheat_probe_add,False,False,False,0.02065282,0.00142433,0.08106825,0.35571429,0.39128512,0.39776791,0.55662905,6,8,0.05495549
