trade_date,symbol,predicted_tier,start_of_day_quantity,eligible_intraday_sell_quantity,same_day_new_lots_quantity,lane_status,skip_reason,trigger_tier,sell_quantity,protected_mark_to_close,same_day_reduce_close_clipped
20251118,688523,mild_override_watch,1400,1400,700,skipped,mild_is_governance_only,,0,0.0,0
20251126,300045,mild_override_watch,100,100,0,skipped,mild_is_governance_only,,0,0.0,0
20251216,688523,reversal_watch,1500,1500,0,executed,,reversal_watch,1500,1077.0,0
20251217,688066,mild_override_watch,200,200,2300,skipped,mild_is_governance_only,,0,0.0,0
20251219,688523,reversal_watch,1500,1500,0,executed,,reversal_watch,1500,919.575,0
20260113,000738,reversal_watch,0,0,4000,skipped,no_eligible_start_of_day_inventory,,0,0.0,0
20260113,601698,severe_override_positive,200,200,1600,executed,,severe_override_positive,200,36.369,0
20260115,300045,reversal_watch,2900,2900,0,executed,,reversal_watch,2900,940.963,0
20260115,601698,reversal_watch,1800,1800,0,executed,,reversal_watch,1800,1184.3676,0
20260115,688066,reversal_watch,200,200,0,executed,,reversal_watch,200,145.069,0
20260116,688066,mild_override_watch,200,200,0,skipped,mild_is_governance_only,,0,0.0,0
20260120,300342,reversal_watch,3000,3000,0,executed,,reversal_watch,3000,6845.16,2200
20260120,688066,severe_override_positive,200,200,0,executed,,reversal_watch,200,577.042,0
20260120,688523,reversal_watch,0,0,0,skipped,no_eligible_start_of_day_inventory,,0,0.0,0
20260126,300045,reversal_watch,800,800,2400,executed,,reversal_watch,800,533.5776,0
20260126,300342,severe_override_positive,800,800,1400,executed,,reversal_watch,800,1726.1216,600
20260126,688066,reversal_watch,200,200,0,executed,,reversal_watch,200,277.141,0
20260126,688523,reversal_watch,0,0,0,skipped,no_eligible_start_of_day_inventory,,0,0.0,0
20260128,300342,reversal_watch,1600,1600,0,executed,,reversal_watch,1600,1203.6736,0
20260303,300342,severe_override_positive,0,0,0,skipped,no_eligible_start_of_day_inventory,,0,0.0,0
20260303,601698,severe_override_positive,0,0,0,skipped,no_eligible_start_of_day_inventory,,0,0.0,0
20260401,300342,mild_override_watch,0,0,0,skipped,no_eligible_start_of_day_inventory,,0,0.0,0
20260401,688523,mild_override_watch,0,0,0,skipped,no_eligible_start_of_day_inventory,,0,0.0,0
20260403,688066,reversal_watch,0,0,0,skipped,no_eligible_start_of_day_inventory,,0,0.0,0
