trade_date,symbol,month_bucket,regime_label,post_reversal_flip_count_60,post_reversal_neutral_minutes_60,post_reversal_reclaim_share_60,first_severe_minute,post_severe_neutral_minutes_60,post_severe_reversal_minutes_60,post_severe_reclaim_share_60
20251216,688523,2025-12,followthrough_benefit_case,14,20,0.233333,4,20,30,0.233333
20251219,688523,2025-12,rebound_cost_case,9,10,0.283333,,0,0,0.0
20260113,000738,2026-01,rebound_cost_case,8,16,0.083333,25,15,44,0.0
20260115,300045,2026-01,followthrough_benefit_case,7,8,0.216667,185,10,32,0.0
20260115,601698,2026-01,followthrough_benefit_case,14,19,0.333333,,0,0,0.0
20260115,688066,2026-01,followthrough_benefit_case,10,33,0.516667,74,0,25,0.0
20260120,300342,2026-01,rebound_cost_case,12,26,0.466667,124,0,41,0.0
20260120,688523,2026-01,rebound_cost_case,12,10,0.166667,46,11,37,0.0
20260126,300045,2026-01,followthrough_benefit_case,12,37,0.65,,0,0,0.0
20260126,688066,2026-01,followthrough_benefit_case,10,2,0.083333,47,3,33,0.0
20260126,688523,2026-01,followthrough_benefit_case,5,29,0.616667,59,25,31,0.1
20260128,300342,2026-01,followthrough_benefit_case,5,5,0.066667,,0,0,0.0
