trade_date,regime_proxy_semantic,control_avg_return,control_positive_breadth,control_limit_heat,confirmation_positive_breadth,sentiment_positive_breadth,continuation_support,turning_point_risk,termination_risk
20250711,weak_drift_chop_proxy,0.00559795,0.66666667,0.0,0.63636364,0.58333333,0.0,0.0,0.0
20250714,weak_drift_chop_proxy,-0.00473553,0.25,0.0,0.45454545,0.5,0.0,0.0,0.0
20250715,weak_drift_chop_proxy,-0.00759539,0.16666667,0.0,0.36363636,0.29166667,0.0,0.0,0.0
20250716,weak_drift_chop_proxy,0.00357535,0.58333333,0.0,0.54545455,0.45833333,0.0,0.0,0.0
20250717,sentiment_overdrive_transition_proxy,0.01857627,1.0,0.0,0.90909091,0.83333333,0.0,0.0,0.0
20250718,weak_drift_chop_proxy,0.00122275,0.58333333,0.0,0.45454545,0.54166667,0.0,0.0,0.0
20250721,sentiment_overdrive_transition_proxy,0.00390586,0.66666667,0.0,0.63636364,0.83333333,0.0,0.0,0.0
20250722,weak_drift_chop_proxy,-0.00373152,0.33333333,0.0,0.27272727,0.54166667,0.0,0.0,0.0
20250723,risk_off_deterioration_proxy,-0.00866732,0.25,0.0,0.36363636,0.125,0.0,0.0,0.0
20250724,sentiment_overdrive_transition_proxy,0.01452002,0.91666667,0.0,0.90909091,0.875,0.0,0.0,0.0
20250725,weak_drift_chop_proxy,0.00094706,0.5,0.0,0.54545455,0.375,0.0,0.0,0.0
20250728,sentiment_overdrive_transition_proxy,0.01723533,0.91666667,0.0,0.72727273,0.83333333,0.0,0.0,0.0
20250729,weak_drift_chop_proxy,0.01332275,1.0,0.0,0.72727273,0.5,0.0,0.0,0.0
20250730,risk_off_deterioration_proxy,-0.00812848,0.25,0.0,0.36363636,0.375,0.0,0.0,0.0
20250731,risk_off_deterioration_proxy,-0.00868472,0.16666667,0.0,0.45454545,0.33333333,0.0,0.0,0.0
20250801,weak_drift_chop_proxy,-0.00726534,0.25,0.0,0.27272727,0.5,0.0,0.0,0.0
20250804,sentiment_overdrive_transition_proxy,0.04213412,1.0,0.08333333,0.90909091,0.83333333,0.0,0.0,0.0
20250805,sentiment_overdrive_transition_proxy,0.01578729,0.75,0.0,0.72727273,0.83333333,0.0,0.0,0.0
20250806,weak_drift_chop_proxy,0.00772652,0.83333333,0.0,0.81818182,0.79166667,0.0,0.0,0.0
20250807,weak_drift_chop_proxy,-0.00134452,0.33333333,0.0,0.45454545,0.33333333,0.0,0.0,0.0
20250808,weak_drift_chop_proxy,0.00948772,0.66666667,0.0,0.45454545,0.75,0.0,0.0,0.0
20250811,weak_drift_chop_proxy,0.01138522,0.75,0.0,0.81818182,0.66666667,0.0,0.0,0.0
20250812,risk_off_deterioration_proxy,-0.02263265,0.0,0.0,0.45454545,0.29166667,0.0,0.0,0.0
20250813,sentiment_overdrive_transition_proxy,0.00535042,0.75,0.0,0.63636364,0.83333333,0.0,0.0,0.0
20250814,risk_off_deterioration_proxy,-0.02311927,0.08333333,0.0,0.0,0.375,0.0,0.0,0.0
20250815,weak_drift_chop_proxy,0.01341025,0.91666667,0.0,1.0,0.75,0.0,0.0,0.0
20250818,weak_drift_chop_proxy,0.01806907,0.83333333,0.08333333,0.63636364,0.625,0.0,0.0,0.0
20250819,weak_drift_chop_proxy,-0.00267556,0.33333333,0.0,0.18181818,0.33333333,0.0,0.0,0.0
20250820,weak_drift_chop_proxy,0.02436567,0.91666667,0.08333333,0.54545455,0.58333333,0.0,0.0,0.0
20250821,risk_off_deterioration_proxy,-0.01101409,0.16666667,0.0,0.09090909,0.16666667,0.0,0.0,0.0
20250822,weak_drift_chop_proxy,0.03007337,1.0,0.0,0.72727273,0.625,0.0,0.0,0.0
20250825,sentiment_overdrive_transition_proxy,0.07159692,1.0,0.16666667,1.0,0.83333333,0.0,0.0,0.0
20250826,weak_drift_chop_proxy,0.0161608,0.33333333,0.08333333,0.18181818,0.25,0.0,0.0,0.0
20250827,risk_off_deterioration_proxy,-0.03528137,0.0,0.0,0.27272727,0.0,0.0,0.0,0.0
20250828,weak_drift_chop_proxy,0.03985418,0.91666667,0.08333333,0.81818182,0.75,0.0,0.0,0.0
20250829,weak_drift_chop_proxy,0.03689062,0.83333333,0.16666667,0.36363636,0.54166667,0.0,0.0,0.0
20250901,risk_off_deterioration_proxy,-0.03044911,0.08333333,0.0,0.36363636,0.29166667,0.0,0.0,0.0
20250902,risk_off_deterioration_proxy,-0.03340007,0.08333333,0.0,0.0,0.08333333,0.0,0.0,0.0
20250903,risk_off_deterioration_proxy,-0.05907842,0.0,0.0,0.09090909,0.04166667,0.0,0.0,0.0
20250904,risk_off_deterioration_proxy,-0.04006055,0.0,0.0,0.18181818,0.16666667,0.0,0.0,0.0
20250905,sentiment_overdrive_transition_proxy,0.02571301,1.0,0.0,1.0,0.95833333,0.0,0.0,0.0
20250908,sentiment_overdrive_transition_proxy,0.05282981,1.0,0.16666667,0.45454545,0.875,0.0,0.0,0.0
20250909,risk_off_deterioration_proxy,-0.0319936,0.16666667,0.0,0.09090909,0.04166667,0.0,0.0,0.0
20250910,weak_drift_chop_proxy,0.01357723,0.75,0.08333333,0.45454545,0.54166667,0.0,0.0,0.0
20250911,weak_drift_chop_proxy,0.01811045,0.91666667,0.0,1.0,1.0,0.0,0.0,0.0
20250912,weak_drift_chop_proxy,-0.0069845,0.33333333,0.0,0.45454545,0.20833333,0.0,0.0,0.0
20250915,weak_drift_chop_proxy,-0.02035719,0.08333333,0.0,0.09090909,0.125,0.0,0.0,0.0
20250916,weak_drift_chop_proxy,0.00470666,0.66666667,0.0,0.81818182,0.79166667,0.0,0.0,0.0
20250917,weak_drift_chop_proxy,-0.00260888,0.5,0.0,0.90909091,0.33333333,0.0,0.0,0.0
20250918,weak_drift_chop_proxy,-0.0218183,0.0,0.0,0.45454545,0.25,0.0,0.0,0.0
20250919,weak_drift_chop_proxy,-0.00067196,0.58333333,0.0,0.54545455,0.29166667,0.0,0.0,0.0
20250922,weak_drift_chop_proxy,0.02351243,0.91666667,0.0,0.18181818,0.625,1.0,0.0,0.0
20250923,weak_drift_chop_proxy,-0.01436925,0.33333333,0.0,0.09090909,0.20833333,0.92004441,0.0,0.0
20250924,weak_drift_chop_proxy,0.01050373,0.75,0.0,0.90909091,0.83333333,0.84648172,0.0,0.0
20250925,weak_drift_chop_proxy,-0.00086426,0.5,0.0,0.36363636,0.33333333,0.77880078,0.0,0.0
20250926,weak_drift_chop_proxy,-0.009934,0.16666667,0.0,0.45454545,0.16666667,0.71653131,0.0,0.0
20250929,weak_drift_chop_proxy,0.00792233,0.66666667,0.0,0.72727273,0.625,0.55803515,0.0,0.0
20250930,impulse_expansion_proxy,0.02378111,0.91666667,0.0,0.72727273,0.75,0.51341712,0.0,0.0
20251009,weak_drift_chop_proxy,0.01038937,0.83333333,0.0,0.90909091,0.91666667,0.24252107,0.0,0.0
20251010,risk_off_deterioration_proxy,-0.02249383,0.16666667,0.0,0.18181818,0.41666667,0.22313016,0.0,0.0
20251013,weak_drift_chop_proxy,0.01389934,0.91666667,0.0,0.45454545,0.5,0.17377394,0.0,0.0
20251014,weak_drift_chop_proxy,-0.01151314,0.16666667,0.0,0.18181818,0.375,0.15987975,0.0,0.0
20251015,sentiment_overdrive_transition_proxy,0.00974263,0.91666667,0.0,0.81818182,0.83333333,0.14709647,0.0,0.0
20251016,risk_off_deterioration_proxy,-0.03196508,0.0,0.0,0.09090909,0.125,0.13533528,0.0,0.0
20251017,risk_off_deterioration_proxy,-0.03283514,0.0,0.0,0.0,0.0,0.12451447,0.0,0.0
20251020,sentiment_overdrive_transition_proxy,0.01614157,0.83333333,0.0,1.0,0.79166667,0.09697197,0.0,0.0
20251021,weak_drift_chop_proxy,0.00536085,0.83333333,0.0,0.90909091,0.58333333,0.08921852,0.0,0.0
20251022,weak_drift_chop_proxy,-0.0077583,0.16666667,0.0,0.36363636,0.375,0.082085,0.0,0.0
20251023,weak_drift_chop_proxy,-0.0029276,0.33333333,0.0,0.54545455,0.29166667,0.0,0.0,0.0
20251024,sentiment_overdrive_transition_proxy,0.04652363,1.0,0.16666667,0.90909091,0.83333333,0.0,0.0,0.0
20251027,weak_drift_chop_proxy,0.01598546,0.83333333,0.0,0.45454545,0.58333333,0.0,0.0,0.0
20251028,weak_drift_chop_proxy,-0.00123726,0.33333333,0.0,0.63636364,0.58333333,0.0,0.0,0.0
20251029,weak_drift_chop_proxy,0.0133376,0.91666667,0.0,0.63636364,0.375,0.0,0.0,0.0
20251030,risk_off_deterioration_proxy,-0.01276267,0.16666667,0.0,0.18181818,0.375,0.0,0.0,0.0
20251031,risk_off_deterioration_proxy,-0.01393303,0.08333333,0.0,0.27272727,0.29166667,0.0,0.0,0.0
20251103,sentiment_overdrive_transition_proxy,0.01788451,0.75,0.0,0.63636364,0.91666667,0.0,0.0,0.0
20251104,risk_off_deterioration_proxy,-0.02402378,0.0,0.0,0.09090909,0.33333333,0.0,0.0,0.0
20251105,weak_drift_chop_proxy,-0.00252937,0.33333333,0.0,0.36363636,0.66666667,0.0,0.0,0.0
20251106,weak_drift_chop_proxy,-0.01067783,0.58333333,0.0,0.72727273,0.375,0.0,0.0,0.0
20251107,weak_drift_chop_proxy,0.02011918,0.83333333,0.0,0.27272727,0.625,0.0,0.0,0.0
20251110,weak_drift_chop_proxy,0.01083248,0.75,0.0,0.81818182,0.375,0.0,0.0,0.0
20251111,risk_off_deterioration_proxy,-0.01981269,0.16666667,0.0,0.36363636,0.33333333,0.0,0.0,0.0
20251112,weak_drift_chop_proxy,0.00976741,0.58333333,0.0,0.09090909,0.41666667,0.0,0.0,0.0
20251113,sentiment_overdrive_transition_proxy,0.00413471,0.41666667,0.0,0.72727273,0.66666667,0.0,0.0,0.0
20251114,risk_off_deterioration_proxy,-0.0190833,0.16666667,0.0,0.27272727,0.375,0.0,0.0,0.0
20251117,weak_drift_chop_proxy,0.00465542,0.66666667,0.0,0.63636364,0.625,0.0,0.0,0.0
20251118,risk_off_deterioration_proxy,-0.0216736,0.0,0.0,0.27272727,0.125,0.0,0.0,0.0
20251119,weak_drift_chop_proxy,-0.0099991,0.16666667,0.0,0.09090909,0.41666667,0.0,0.0,0.0
20251120,weak_drift_chop_proxy,-0.000993,0.41666667,0.0,0.36363636,0.45833333,0.0,0.0,0.0
20251121,risk_off_deterioration_proxy,-0.02481342,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0
20251124,sentiment_overdrive_transition_proxy,0.06037284,1.0,0.16666667,1.0,0.95833333,0.0,0.0,0.0
20251125,sentiment_overdrive_transition_proxy,0.02505853,0.83333333,0.0,0.72727273,0.83333333,0.0,0.0,0.0
20251126,risk_off_deterioration_proxy,-0.0216799,0.08333333,0.0,0.18181818,0.25,0.0,0.0,0.0
20251127,weak_drift_chop_proxy,0.00706585,0.58333333,0.08333333,0.54545455,0.33333333,0.0,0.0,0.0
20251128,sentiment_overdrive_transition_proxy,0.04589198,1.0,0.08333333,0.81818182,0.875,0.0,0.0,0.0
20251201,sentiment_overdrive_transition_proxy,0.02588556,0.91666667,0.0,0.72727273,0.75,0.0,0.0,0.0
20251202,sentiment_overdrive_transition_proxy,-0.0037185,0.41666667,0.0,0.45454545,0.70833333,0.0,0.0,0.0
20251203,risk_off_deterioration_proxy,-0.02355885,0.08333333,0.0,0.36363636,0.375,0.0,0.0,0.0
20251204,weak_drift_chop_proxy,0.03453568,0.83333333,0.16666667,0.90909091,0.58333333,0.0,0.0,0.0
20251205,sentiment_overdrive_transition_proxy,0.03468634,1.0,0.0,1.0,1.0,0.0,0.0,0.0
20251208,sentiment_overdrive_transition_proxy,0.00606964,0.5,0.0,0.72727273,0.75,0.0,0.0,0.0
20251209,weak_drift_chop_proxy,-0.0031625,0.41666667,0.0,0.54545455,0.5,0.0,0.0,0.0
20251210,weak_drift_chop_proxy,0.01367479,0.66666667,0.0,0.63636364,0.58333333,0.0,0.0,0.0
20251211,weak_drift_chop_proxy,0.00996239,0.66666667,0.0,0.72727273,0.45833333,0.0,0.0,0.0
20251212,sentiment_overdrive_transition_proxy,0.01284325,0.58333333,0.0,0.90909091,0.79166667,0.0,0.0,0.0
20251215,sentiment_overdrive_transition_proxy,0.01868707,0.66666667,0.08333333,0.45454545,0.75,0.0,0.0,0.0
20251216,weak_drift_chop_proxy,0.00153246,0.41666667,0.08333333,0.18181818,0.41666667,0.0,0.0,0.0
20251217,risk_off_deterioration_proxy,-0.02566324,0.08333333,0.0,0.27272727,0.41666667,0.0,0.0,0.0
20251218,sentiment_overdrive_transition_proxy,0.05528933,0.91666667,0.08333333,0.81818182,0.83333333,0.0,0.0,0.0
20251219,weak_drift_chop_proxy,0.00779976,0.5,0.0,0.81818182,0.625,0.0,0.0,0.0
20251222,weak_drift_chop_proxy,0.0126416,0.58333333,0.08333333,0.36363636,0.5,0.0,0.0,0.0
20251223,risk_off_deterioration_proxy,-0.0506197,0.0,0.0,0.18181818,0.20833333,0.0,0.0,0.0
20251224,impulse_expansion_proxy,0.05329837,1.0,0.16666667,0.90909091,1.0,1.0,0.0,0.0
20251225,impulse_expansion_proxy,0.0554692,1.0,0.25,1.0,1.0,0.92004441,0.0,0.0
20251226,weak_drift_chop_proxy,0.03904765,0.91666667,0.16666667,0.63636364,0.875,1.84648172,0.0,0.0
20251229,weak_drift_chop_proxy,0.04246923,0.58333333,0.25,0.72727273,0.66666667,1.43804141,0.0,0.0
20251230,weak_drift_chop_proxy,-0.00583633,0.5,0.08333333,0.27272727,0.45833333,1.32306197,0.0,0.0
20251231,impulse_expansion_proxy,0.07049737,1.0,0.33333333,1.0,0.91666667,1.21727578,0.0,0.0
20260105,weak_drift_chop_proxy,0.04054891,0.91666667,0.25,0.54545455,0.5,0.80247765,0.0,0.0
20260106,impulse_expansion_proxy,0.07114318,1.0,0.5,1.0,0.91666667,0.73831508,0.0,0.0
20260107,risk_off_deterioration_proxy,-0.02536436,0.16666667,0.0,0.63636364,0.625,0.67928267,0.0,0.0
20260108,impulse_expansion_proxy,0.0559306,1.0,0.16666667,1.0,1.0,1.62497022,0.0,0.0
20260109,weak_drift_chop_proxy,0.05035197,0.83333333,0.16666667,0.90909091,0.83333333,1.49504478,0.0,0.0
20260112,impulse_expansion_proxy,0.1239545,1.0,0.75,1.0,1.0,1.16434204,0.0,0.0
20260113,risk_off_deterioration_proxy,-0.04064704,0.33333333,0.08333333,0.09090909,0.26086957,1.07124639,1.0,0.0
20260114,weak_drift_chop_proxy,0.01151863,0.5,0.08333333,0.18181818,0.2173913,0.98559426,0.92004441,0.0
20260115,risk_off_deterioration_proxy,-0.08602163,0.0,0.0,0.0,0.08695652,0.90679049,0.84648172,0.0
20260116,risk_off_deterioration_proxy,-0.0054461,0.33333333,0.0,0.63636364,0.41666667,0.83428753,0.77880078,0.0
20260119,weak_drift_chop_proxy,0.00558835,0.58333333,0.08333333,0.81818182,0.54166667,0.64974378,0.60653066,0.0
20260120,risk_off_deterioration_proxy,-0.05073516,0.08333333,0.0,0.0,0.04166667,0.59779314,0.55803515,0.0
20260121,risk_off_deterioration_proxy,-0.01598405,0.16666667,0.0,0.45454545,0.16666667,1.54999624,0.51341712,0.0
20260122,weak_drift_chop_proxy,0.05022477,0.91666667,0.16666667,1.0,1.0,1.42606538,0.47236655,0.0
20260123,impulse_expansion_proxy,0.07980154,0.91666667,0.33333333,0.90909091,0.95833333,1.31204349,0.43459821,0.0
20260126,weak_drift_chop_proxy,-0.08753322,0.0,0.0,0.0,0.25,0.88237079,0.33846543,0.0
20260127,weak_drift_chop_proxy,0.01822547,0.66666667,0.08333333,0.63636364,0.66666667,0.81182032,0.31140322,0.0
20260128,weak_drift_chop_proxy,-0.02912721,0.0,0.0,0.18181818,0.33333333,0.74691075,0.2865048,0.0
20260129,weak_drift_chop_proxy,-0.0150807,0.25,0.0,0.09090909,0.41666667,0.68719106,0.26359714,0.0
20260130,weak_drift_chop_proxy,-0.02232146,0.08333333,0.0,0.36363636,0.33333333,0.6322463,0.24252107,0.0
20260202,weak_drift_chop_proxy,-0.02155978,0.25,0.0,0.18181818,0.54166667,0.49239391,0.1888756,0.0
20260203,weak_drift_chop_proxy,0.04452509,0.91666667,0.08333333,1.0,0.95833333,0.45302427,0.17377394,0.0
20260204,weak_drift_chop_proxy,-0.01184527,0.25,0.0,0.27272727,0.625,0.41680245,0.15987975,0.0
20260205,weak_drift_chop_proxy,-0.02343039,0.08333333,0.0,0.63636364,0.375,0.38347676,0.14709647,0.0
20260206,weak_drift_chop_proxy,-0.01574745,0.08333333,0.0,0.18181818,0.41666667,0.35281566,0.13533528,0.0
20260209,weak_drift_chop_proxy,0.02077472,0.91666667,0.0,1.0,0.66666667,0.20528966,0.10539922,0.0
20260210,weak_drift_chop_proxy,-0.01667627,0.16666667,0.0,0.27272727,0.125,0.1888756,0.09697197,0.0
20260211,weak_drift_chop_proxy,-0.01493022,0.16666667,0.0,0.0,0.20833333,0.17377394,0.08921852,0.0
20260212,weak_drift_chop_proxy,-0.01209515,0.08333333,0.0,0.45454545,0.125,0.15987975,0.082085,0.0
20260213,weak_drift_chop_proxy,0.00094509,0.33333333,0.08333333,0.36363636,0.20833333,0.14709647,0.0,0.0
20260224,weak_drift_chop_proxy,-0.00155527,0.41666667,0.0,0.36363636,0.625,0.0,0.0,0.0
20260225,weak_drift_chop_proxy,0.02744595,0.91666667,0.0,0.81818182,0.875,0.0,0.0,0.0
20260226,weak_drift_chop_proxy,0.00770778,0.75,0.0,1.0,0.58333333,0.0,0.0,0.0
20260227,weak_drift_chop_proxy,0.00426566,0.75,0.0,0.81818182,0.58333333,0.0,0.0,0.0
20260302,weak_drift_chop_proxy,0.05761826,1.0,0.16666667,0.54545455,0.45833333,0.0,0.0,0.0
20260303,weak_drift_chop_proxy,-0.07997892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260304,weak_drift_chop_proxy,0.0215559,0.91666667,0.0,0.54545455,0.58333333,0.0,0.0,0.0
20260305,weak_drift_chop_proxy,0.01276958,0.66666667,0.0,0.81818182,0.79166667,0.0,0.0,0.0
20260306,weak_drift_chop_proxy,0.00594429,0.58333333,0.0,0.63636364,0.54166667,1.0,0.0,0.0
20260309,weak_drift_chop_proxy,-0.01516705,0.33333333,0.0,0.27272727,0.33333333,0.77880078,0.0,0.0
20260310,sentiment_overdrive_transition_proxy,0.01317748,0.91666667,0.0,1.0,0.95833333,0.71653131,0.0,0.0
20260311,weak_drift_chop_proxy,-0.02008332,0.16666667,0.0,0.18181818,0.25,0.65924063,0.0,0.0
20260312,weak_drift_chop_proxy,-0.03308124,0.0,0.0,0.27272727,0.16666667,0.60653066,0.0,0.0
20260313,weak_drift_chop_proxy,-0.03244173,0.0,0.0,0.18181818,0.125,0.55803515,0.0,0.0
20260316,weak_drift_chop_proxy,-0.0037285,0.5,0.0,0.36363636,0.5,0.43459821,0.0,0.0
20260317,weak_drift_chop_proxy,-0.03157676,0.0,0.0,0.0,0.16666667,0.39984965,0.0,0.0
20260318,sentiment_overdrive_transition_proxy,0.03770288,1.0,0.0,0.90909091,0.91666667,0.36787944,0.0,0.0
20260319,weak_drift_chop_proxy,-0.01134003,0.25,0.0,0.09090909,0.20833333,0.33846543,0.0,0.0
20260320,weak_drift_chop_proxy,-0.03260129,0.08333333,0.0,0.0,0.125,0.31140322,0.0,0.0
20260323,weak_drift_chop_proxy,-0.04742441,0.08333333,0.0,0.0,0.125,0.24252107,0.0,0.0
20260324,sentiment_overdrive_transition_proxy,0.01392588,0.91666667,0.0,0.81818182,0.79166667,0.22313016,0.0,0.0
20260325,sentiment_overdrive_transition_proxy,0.01160311,0.91666667,0.0,0.90909091,0.83333333,0.20528966,0.0,0.0
20260326,weak_drift_chop_proxy,-0.00559031,0.25,0.0,0.36363636,0.41666667,0.1888756,0.0,0.0
20260327,weak_drift_chop_proxy,-0.00536188,0.33333333,0.0,0.54545455,0.58333333,0.17377394,0.0,0.0
20260330,impulse_expansion_proxy,0.0270883,0.91666667,0.0,0.81818182,1.0,0.98181701,0.0,0.0
20260331,weak_drift_chop_proxy,0.00233651,0.58333333,0.0,0.18181818,0.66666667,0.90331525,0.0,0.0
20260401,weak_drift_chop_proxy,-0.00701702,0.25,0.0,0.54545455,0.25,0.83109015,0.0,0.0
20260402,risk_off_deterioration_proxy,-0.01829128,0.08333333,0.0,0.18181818,0.25,0.76463985,0.0,0.0
20260403,risk_off_deterioration_proxy,-0.02257246,0.08333333,0.0,0.18181818,0.16666667,0.70350263,0.0,0.0
