trade_date,raw_intraday_present,daily_surface_present,phase_surface_present,derived_board_surface_present,unlock_positive,unlock_worthy,vacancy_family,vacancy_reading
20260323,True,False,False,False,False,False,raw_only_post_lockout_vacancy,intraday raw exists but board-level derived state surface is absent
20260324,True,False,False,False,False,False,raw_only_post_lockout_vacancy,intraday raw exists but board-level derived state surface is absent
20260325,True,False,False,False,False,False,raw_only_post_lockout_vacancy,intraday raw exists but board-level derived state surface is absent
20260326,True,False,False,False,False,False,raw_only_post_lockout_vacancy,intraday raw exists but board-level derived state surface is absent
20260327,True,False,False,False,False,False,raw_only_post_lockout_vacancy,intraday raw exists but board-level derived state surface is absent
20260330,True,False,False,False,False,False,raw_only_post_lockout_vacancy,intraday raw exists but board-level derived state surface is absent
20260331,True,False,False,False,False,False,raw_only_post_lockout_vacancy,intraday raw exists but board-level derived state surface is absent
20260401,True,False,False,False,False,False,raw_only_post_lockout_vacancy,intraday raw exists but board-level derived state surface is absent
20260402,True,False,False,False,False,False,raw_only_post_lockout_vacancy,intraday raw exists but board-level derived state surface is absent
20260403,True,False,False,False,False,False,raw_only_post_lockout_vacancy,intraday raw exists but board-level derived state surface is absent
